ID,WIDTH,HEIGHT
0,14,29
1,19,22
2,34,11
3,8,4
4,7,20
5,5,22
6,20,15
7,15,21
8,31,35
9,18,29
10,7,24
11,6,15
12,34,10
13,19,28
14,1,32
15,1,27
16,15,35
17,15,16
18,22,12
19,31,9
20,14,2
21,27,34
22,31,20
23,33,25
24,17,23
25,16,33
26,1,15
27,27,14
28,20,13
29,23,8
30,21,7
31,9,30
32,30,2
33,35,2
34,17,14
35,22,33
36,33,34
37,10,35
38,33,32
39,15,33
40,23,23
41,29,32
42,18,34
43,20,13
44,9,35
45,4,2
46,2,5
47,9,4
48,11,8
49,3,34
50,28,11
51,2,15
52,24,31
53,32,20
54,12,24
55,29,29
56,21,30
57,7,35
58,19,29
59,29,8
60,22,14
61,28,32
62,21,23
63,21,29
64,22,1
65,33,4
66,4,12
67,35,8
68,30,23
69,7,31
70,33,16
71,11,9
72,30,18
73,16,27
74,12,32
75,2,6
76,18,4
77,32,22
78,29,32
79,5,19
