ID,WIDTH,HEIGHT
0,95,77
1,50,53
2,11,30
3,100,95
4,73,73
5,19,18
6,60,19
7,52,99
8,83,12
9,76,49
10,87,30
11,3,13
12,48,84
13,77,68
14,79,19
15,76,26
16,24,11
17,11,31
18,60,73
19,26,60
20,99,48
21,99,26
22,84,15
23,42,72
24,95,85
25,98,76
26,41,1
27,46,49
28,68,42
29,96,36
30,53,20
31,94,15
32,7,77
33,16,96
34,75,93
35,74,24
36,34,78
37,12,77
38,96,77
39,9,66
40,5,67
41,75,35
42,39,60
43,54,63
44,9,100
45,25,60
46,59,64
47,99,70
48,67,65
49,20,72
50,45,46
51,65,76
52,36,85
53,47,28
54,19,93
55,8,4
56,4,15
57,28,16
58,37,29
59,18,9
60,94,45
61,20,60
62,87,8
63,15,80
64,60,96
65,12,14
66,92,20
67,56,39
68,93,25
69,25,67
70,7,87
71,29,41
72,13,19
73,15,41
74,22,64
75,58,77
76,78,1
77,70,93
78,58,41
79,97,67
80,75,27
81,14,10
82,71,38
83,35,67
84,26,86
85,2,16
86,51,13
87,94,67
88,88,99
89,22,65
90,18,54
91,31,88
92,50,23
93,97,47
94,29,83
95,33,86
96,33,46
97,83,84
98,72,56
99,24,50
