ID,WIDTH,HEIGHT
0,55,44
1,2,21
2,73,15
3,89,16
4,5,45
5,11,59
6,29,45
7,14,26
8,55,58
9,74,29
10,28,62
11,4,12
12,26,69
13,48,54
14,60,23
15,83,65
16,74,2
17,21,89
18,47,16
19,6,5
20,88,12
21,16,24
22,44,65
23,61,90
24,91,87
25,87,80
26,40,24
27,71,7
28,37,51
29,25,13
30,58,82
31,92,78
32,15,59
33,50,13
34,53,61
35,11,60
36,49,99
37,20,100
38,14,18
39,53,42
40,92,94
41,22,31
42,63,40
43,71,45
44,35,100
45,78,94
46,55,51
47,55,25
48,100,5
49,45,13
50,80,5
51,27,70
52,41,31
53,12,42
54,61,92
55,43,4
56,49,34
57,100,70
58,51,34
59,92,82
60,45,3
61,65,19
62,41,86
63,95,92
64,84,60
65,95,46
66,52,37
67,9,57
68,56,61
69,14,38
70,40,10
71,22,33
72,83,95
73,77,19
74,94,60
75,57,8
76,20,83
77,72,43
78,37,76
79,68,4
80,56,82
81,22,100
82,23,80
83,46,77
84,14,80
85,83,12
86,41,28
87,11,16
88,49,100
89,42,34
90,15,8
91,21,43
92,50,96
93,24,55
94,98,43
95,63,14
96,39,59
97,82,98
98,81,88
99,59,18
