ID,WIDTH,HEIGHT
0,38,36
1,1,34
2,26,1
3,9,7
4,66,94
5,44,33
6,10,15
7,57,61
8,56,64
9,100,43
10,6,41
11,79,28
12,9,46
13,66,65
14,14,85
15,42,6
16,22,93
17,46,49
18,33,28
19,27,46
20,47,45
21,36,97
22,14,39
23,23,47
24,34,12
25,38,2
26,6,12
27,31,10
28,32,40
29,2,21
30,11,46
31,1,35
32,42,31
33,28,66
34,27,43
35,32,21
36,14,88
37,15,44
38,53,100
39,25,20
40,47,46
41,63,98
42,93,69
43,80,79
44,42,80
45,74,63
46,44,1
47,96,50
48,49,8
49,46,41
50,7,43
51,24,34
52,17,70
53,30,30
54,31,48
55,14,85
56,47,17
57,26,30
58,17,14
59,15,35
60,39,39
61,33,43
62,14,41
63,28,3
64,92,72
65,1,17
66,73,80
67,3,88
68,8,17
69,32,2
70,45,32
71,39,24
72,34,24
73,24,50
74,27,44
75,91,28
76,23,43
77,85,8
78,21,19
79,98,42
80,23,23
81,96,29
82,77,54
83,67,68
84,84,64
85,21,11
86,45,3
87,1,7
88,8,18
89,9,5
90,24,12
91,95,56
92,43,33
93,10,11
94,15,33
95,66,18
96,40,72
97,22,28
98,17,16
99,69,91
