ID,WIDTH,HEIGHT
0,79,42
1,21,73
2,40,45
3,94,78
4,70,28
5,92,85
6,14,70
7,26,39
8,49,81
9,40,18
10,87,5
11,12,32
12,72,21
13,54,27
14,81,40
15,10,81
16,27,6
17,56,3
18,53,96
19,6,40
20,37,22
21,2,67
22,91,29
23,24,98
24,58,94
25,81,75
26,16,28
27,19,77
28,77,76
29,14,15
30,85,16
31,79,34
32,18,58
33,58,10
34,87,47
35,28,56
36,37,61
37,1,16
38,44,10
39,21,67
40,21,40
41,66,20
42,11,29
43,46,21
44,93,86
45,7,47
46,78,57
47,26,8
48,9,20
49,15,50
50,65,86
51,17,50
52,58,98
53,10,19
54,30,35
55,7,2
56,61,8
57,50,76
58,61,62
59,18,53
