ID,WIDTH,HEIGHT
0,1,10
1,1,3
2,7,9
3,5,9
4,4,9
5,5,8
6,5,9
7,2,6
8,9,8
9,10,9
10,6,3
11,8,9
12,1,9
13,5,10
14,2,10
15,8,1
16,10,8
17,3,1
18,10,2
19,1,7
20,9,4
21,8,5
22,7,6
23,10,6
24,1,8
25,9,6
26,7,10
27,10,1
28,7,6
29,10,4
30,4,6
31,10,7
32,8,8
33,4,10
34,8,9
35,2,3
36,10,6
37,2,1
38,1,9
39,1,2
40,2,4
41,6,5
42,8,8
43,8,7
44,6,2
45,10,5
46,8,1
47,3,10
48,8,3
49,5,6
50,4,8
51,2,1
52,7,1
53,2,6
54,1,10
55,5,7
56,4,6
57,6,9
58,8,3
59,3,5
60,6,9
61,7,10
62,7,6
63,2,10
64,1,7
65,7,7
66,4,1
67,1,5
68,2,8
69,1,3
70,7,4
71,3,10
72,3,5
73,8,3
74,9,3
75,2,8
76,5,3
77,1,6
78,5,1
79,7,3
