ID,WIDTH,HEIGHT
0,74,70
1,52,53
2,75,62
3,12,41
4,5,70
5,24,69
6,62,54
7,90,98
8,98,54
9,8,19
10,12,9
11,79,67
12,52,64
13,3,96
14,22,24
15,30,49
16,69,86
17,59,81
18,44,66
19,92,91
20,97,69
21,28,86
22,78,90
23,77,46
24,87,64
25,57,90
26,82,41
27,2,73
28,38,80
29,50,12
30,31,67
31,100,89
32,1,92
33,52,95
34,100,27
35,58,78
36,75,68
37,68,90
38,80,62
39,80,79
40,61,59
41,95,97
42,22,72
43,62,92
44,59,62
45,83,65
46,76,68
47,56,66
48,69,78
49,83,96
50,91,90
51,62,52
52,91,53
53,97,38
54,78,22
55,80,50
56,74,92
57,68,91
58,57,65
59,10,72
60,68,92
61,53,56
62,57,71
63,100,31
64,75,53
65,50,33
66,69,89
67,52,63
68,93,76
69,58,71
70,94,67
71,17,8
72,72,61
73,29,81
74,29,71
75,93,63
76,63,57
77,60,84
78,76,60
79,80,81
80,77,16
81,4,8
82,85,74
83,79,60
84,87,36
85,58,93
86,55,100
87,91,51
88,57,67
89,75,89
90,92,37
91,13,5
92,96,60
93,53,98
94,81,86
95,48,19
96,95,65
97,94,68
98,87,97
99,43,97
