ID,WIDTH,HEIGHT
0,36,53
1,36,25
2,43,97
3,78,59
4,97,32
5,89,73
6,75,70
7,13,45
8,90,55
9,29,87
10,85,64
11,48,42
12,39,10
13,13,89
14,61,36
15,4,39
16,97,20
17,30,35
18,25,73
19,37,57
20,55,41
21,2,14
22,33,99
23,36,52
24,35,60
25,84,47
26,73,68
27,24,12
28,92,1
29,66,91
30,68,70
31,55,61
32,14,20
33,68,34
34,74,27
35,18,54
36,25,4
37,48,99
38,78,94
39,37,79
40,79,76
41,94,40
42,4,61
43,65,59
44,66,92
45,28,48
46,8,48
47,93,50
48,8,41
49,6,43
50,77,13
51,43,39
52,60,44
53,16,83
54,34,44
55,70,51
56,11,58
57,81,55
58,35,63
59,62,39
