ID,WIDTH,HEIGHT
0,22,66
1,37,71
2,58,52
3,6,86
4,23,70
5,28,85
6,75,14
7,2,70
8,35,82
9,30,73
10,82,87
11,11,97
12,8,67
13,44,69
14,12,81
15,31,97
16,44,44
17,79,12
18,68,19
19,13,70
20,41,97
21,71,30
22,7,84
23,6,86
24,50,72
25,7,9
26,21,98
27,11,16
28,20,90
29,18,100
30,98,28
31,28,74
32,3,23
33,40,67
34,35,80
35,6,80
36,46,80
37,25,77
38,35,26
39,46,94
40,2,88
41,21,95
42,46,42
43,48,81
44,19,69
45,28,87
46,19,79
47,11,77
48,98,88
49,47,86
50,4,72
51,86,71
52,38,89
53,28,94
54,50,73
55,81,39
56,40,94
57,21,75
58,8,82
59,21,17
60,4,73
61,25,99
62,28,100
63,32,70
64,30,94
65,41,44
66,9,90
67,3,72
68,66,83
69,78,2
70,2,89
71,37,23
72,16,91
73,71,21
74,7,96
75,32,99
76,26,67
77,9,67
78,23,76
79,38,90
80,48,86
81,21,97
82,1,99
83,7,89
84,32,79
85,45,100
86,91,93
87,37,44
88,84,20
89,31,76
90,42,100
91,29,15
92,35,88
93,29,95
94,5,77
95,32,99
96,3,69
97,92,33
98,79,97
99,97,94
