ID,WIDTH,HEIGHT
0,6,55
1,31,7
2,40,71
3,22,1
4,99,88
5,27,54
6,94,53
7,23,75
8,69,43
9,21,11
10,2,68
11,67,38
12,5,74
13,37,67
14,21,38
15,44,44
16,29,72
17,31,45
18,39,19
19,76,82
20,96,57
21,90,100
22,78,99
23,18,76
24,96,87
25,37,21
26,95,100
27,59,80
28,52,49
29,28,30
30,77,78
31,22,83
32,17,65
33,52,82
34,48,22
35,62,7
36,82,93
37,30,68
38,62,54
39,68,9
40,68,19
41,19,8
42,9,30
43,62,76
44,31,67
45,7,58
46,11,39
47,99,32
48,60,92
49,16,8
50,23,2
51,69,31
52,78,83
53,3,79
54,35,76
55,95,63
56,39,61
57,55,27
58,67,49
59,30,50
60,32,84
61,96,41
62,77,44
63,65,47
64,81,39
65,80,44
66,53,15
67,21,43
68,39,49
69,97,90
70,17,53
71,54,61
72,97,70
73,69,68
74,25,78
75,53,56
76,77,90
77,51,2
78,65,48
79,41,17
