ID,WIDTH,HEIGHT
0,41,84
1,48,76
2,5,72
3,7,87
4,22,80
5,44,100
6,41,72
7,8,80
8,14,26
9,66,45
10,39,80
11,22,22
12,17,96
13,20,67
14,99,44
15,46,90
16,33,81
17,1,22
18,79,28
19,33,73
20,10,74
21,93,52
22,3,25
23,31,98
24,48,15
25,47,45
26,47,88
27,41,97
28,49,85
29,13,100
30,3,67
31,13,69
32,11,68
33,40,15
34,21,89
35,96,77
36,34,94
37,79,93
38,50,84
39,91,60
40,20,93
41,80,82
42,42,87
43,48,69
44,17,100
45,43,88
46,44,98
47,16,74
48,75,72
49,77,46
50,9,83
51,46,87
52,96,56
53,3,79
54,35,76
55,37,73
56,28,66
57,50,69
58,23,77
59,41,67
60,21,71
61,71,3
62,22,86
63,5,70
64,27,85
65,30,74
66,89,4
67,32,80
68,44,71
69,12,33
70,56,90
71,20,48
72,22,100
73,6,16
74,41,92
75,20,37
76,13,68
77,12,72
78,37,99
79,32,91
