ID,WIDTH,HEIGHT
0,10,44
1,17,53
2,58,23
3,22,11
4,31,5
5,41,28
6,40,34
7,51,14
8,29,88
9,64,13
10,77,78
11,24,4
12,94,48
13,8,98
14,24,76
15,29,39
16,46,74
17,30,4
18,70,85
19,89,6
20,42,88
21,18,88
22,38,93
23,60,27
24,70,46
25,93,37
26,83,23
27,29,60
28,54,36
29,12,74
30,94,29
31,20,91
32,48,81
33,64,55
34,93,2
35,89,44
36,41,36
37,71,69
38,36,62
39,23,74
40,55,91
41,88,37
42,11,67
43,45,69
44,47,67
45,5,16
46,41,4
47,11,53
48,4,20
49,42,94
50,81,95
51,10,81
52,50,40
53,57,93
54,21,98
55,63,41
56,39,47
57,38,70
58,82,99
59,27,56
