ID,WIDTH,HEIGHT
0,92,36
1,66,34
2,83,1
3,71,7
4,77,44
5,96,33
6,72,15
7,71,11
8,70,14
9,100,43
10,70,41
11,79,28
12,71,46
13,77,15
14,14,85
15,95,6
16,22,93
17,97,49
18,88,28
19,84,46
20,98,45
21,36,97
22,75,39
23,82,47
24,89,12
25,88,51
26,70,12
27,87,10
28,32,40
29,51,71
30,60,96
31,66,35
32,95,31
33,28,66
34,84,43
35,82,71
36,14,88
37,76,44
38,68,50
39,83,20
40,47,46
41,75,48
42,95,20
43,86,29
44,42,80
45,82,14
46,96,1
47,98,1
48,99,8
49,98,41
50,7,43
51,82,34
52,17,70
53,86,30
54,87,48
55,14,85
56,97,66
57,83,30
58,77,14
59,64,85
60,39,39
61,88,43
62,64,91
63,78,52
64,95,22
65,66,17
66,82,31
67,3,88
68,70,17
69,88,2
70,94,81
71,92,24
72,89,24
73,82,50
74,84,44
75,91,28
76,81,43
77,85,8
78,71,68
79,98,42
