ID,WIDTH,HEIGHT
0,49,67
1,89,43
2,96,16
3,73,90
4,94,8
5,94,39
6,41,27
7,91,41
8,45,83
9,10,47
10,66,50
11,73,5
12,10,4
13,94,16
14,81,35
15,99,30
16,37,96
17,88,47
18,5,31
19,98,17
20,83,46
21,91,39
22,100,39
23,55,64
24,26,10
25,3,96
26,6,71
27,85,25
28,92,36
29,86,9
30,23,40
31,11,98
32,73,23
33,79,37
34,67,33
35,6,86
36,47,80
37,79,26
38,96,38
39,74,25
40,96,32
41,33,27
42,98,4
43,87,32
44,67,4
45,70,40
46,11,88
47,73,50
48,81,38
49,95,14
50,91,22
51,67,30
52,69,33
53,93,50
54,83,23
55,69,22
56,49,41
57,99,47
58,25,36
59,79,25
60,68,9
61,20,7
62,90,11
63,98,41
64,80,40
65,67,27
66,71,47
67,90,17
68,100,32
69,97,10
70,43,97
71,90,6
72,40,90
73,51,53
74,93,5
75,98,6
76,95,1
77,79,10
78,98,26
79,20,77
