ID,WIDTH,HEIGHT
0,25,5
1,5,26
2,30,8
3,15,30
4,25,5
5,34,34
6,25,21
7,30,20
8,22,27
9,20,15
10,20,3
11,30,22
12,34,10
13,29,22
14,22,19
15,33,8
16,23,9
17,34,18
18,16,8
19,1,33
20,30,19
21,19,9
22,33,23
23,11,22
24,6,13
25,16,16
26,11,27
27,13,19
28,17,11
29,31,34
30,5,27
31,4,8
32,1,9
33,16,2
34,10,7
35,25,20
36,11,14
37,35,8
38,34,33
39,26,28
40,10,11
41,27,13
42,26,9
43,4,16
44,4,31
45,10,27
46,18,23
47,1,15
48,14,12
49,17,32
50,18,2
51,2,34
52,35,8
53,20,25
54,10,23
55,3,21
56,5,16
57,2,14
58,25,1
59,11,8
