ID,WIDTH,HEIGHT
0,40,82
1,53,61
2,95,29
3,21,10
4,19,57
5,13,61
6,57,43
7,41,59
8,87,98
9,49,82
10,19,67
11,16,41
12,98,27
13,52,80
14,1,90
15,2,78
16,41,99
17,43,44
18,61,34
19,86,25
20,40,5
21,77,97
22,87,56
23,92,71
24,48,65
25,44,93
26,1,43
27,76,39
28,56,35
29,66,21
30,59,19
31,25,84
32,86,5
33,98,5
34,49,38
35,62,95
36,92,96
37,29,98
38,94,90
39,43,94
40,65,64
41,82,91
42,50,97
43,57,36
44,26,98
45,12,6
46,4,14
47,25,11
48,30,21
49,8,97
50,80,30
51,4,41
52,67,87
53,92,55
54,34,68
55,82,82
56,59,85
57,19,100
58,53,83
59,81,22
60,61,39
61,79,90
62,60,64
63,58,83
64,62,3
65,95,12
66,11,33
67,100,21
68,85,66
69,20,88
70,95,45
71,31,25
72,85,50
73,45,76
74,33,91
75,5,17
76,51,12
77,91,62
78,82,91
79,12,53
