ID,WIDTH,HEIGHT
0,30,3
1,30,2
2,15,19
3,28,15
4,18,32
5,15,21
6,29,12
7,7,12
8,17,7
9,31,28
10,34,11
11,21,13
12,1,28
13,27,30
14,27,3
15,8,13
16,23,33
17,35,13
18,16,18
19,21,21
20,10,7
21,27,7
22,21,29
23,22,21
24,5,16
25,22,21
26,2,20
27,20,9
28,26,32
29,18,3
30,2,22
31,32,28
32,1,5
33,20,20
34,5,9
35,21,27
36,6,2
37,15,9
38,9,34
39,29,3
40,27,29
41,33,25
42,19,24
43,6,33
44,24,1
45,12,30
46,22,22
47,18,31
48,6,20
49,6,30
50,13,11
51,2,29
52,26,23
53,11,10
54,35,24
55,13,35
56,10,29
57,35,2
58,2,32
59,12,33
60,3,1
61,29,13
62,16,21
63,7,18
64,22,14
65,21,28
66,13,21
67,17,35
68,29,20
69,22,8
70,15,5
71,4,32
72,32,14
73,14,30
74,16,28
75,10,5
76,16,4
77,30,9
78,24,15
79,19,32
80,11,9
81,6,11
82,25,11
83,29,28
84,25,25
85,33,8
86,14,33
87,10,24
88,7,26
89,1,22
90,33,8
91,19,28
92,25,30
93,23,11
94,33,14
95,16,23
96,15,34
97,14,20
98,9,35
99,8,6
