ID,WIDTH,HEIGHT
0,28,15
1,8,26
2,14,16
3,33,28
4,25,10
5,32,30
6,5,25
7,9,14
8,18,29
9,14,6
10,31,2
11,5,12
12,25,8
13,19,10
14,29,14
15,4,29
16,10,2
17,20,1
18,19,34
19,2,14
20,13,8
21,1,24
22,32,11
23,9,34
24,20,33
25,29,27
26,6,10
27,7,27
28,27,27
29,5,6
30,30,6
31,28,12
32,7,21
33,21,4
34,31,17
35,10,20
36,13,22
37,1,6
38,16,4
39,8,24
40,8,14
41,23,7
42,4,10
43,17,8
44,33,31
45,3,17
46,27,20
47,10,3
48,4,7
49,5,18
50,23,30
51,6,18
52,21,35
53,4,7
54,11,13
55,3,1
56,22,3
57,18,27
58,22,22
59,7,19
