ID,WIDTH,HEIGHT
0,1,3
1,4,4
2,9,6
3,9,9
4,8,5
5,7,10
6,7,1
7,4,3
8,6,9
9,6,9
10,9,5
11,5,4
12,5,2
13,6,4
14,5,4
15,5,1
16,2,8
17,5,10
18,6,6
19,10,8
20,6,1
21,7,6
22,8,3
23,8,8
24,9,1
25,6,4
26,10,1
27,1,2
28,6,10
29,3,9
30,4,9
31,5,2
32,6,3
33,7,1
34,6,9
35,10,2
36,2,9
37,7,3
38,4,7
39,6,3
40,8,1
41,9,8
42,1,2
43,10,5
44,5,4
45,7,7
46,3,5
47,1,6
48,4,7
49,6,1
50,8,3
51,1,3
52,10,2
53,5,6
54,8,4
55,5,8
56,3,5
57,6,1
58,10,1
59,2,9
60,5,4
61,5,8
62,1,8
63,4,2
64,1,2
65,1,3
66,4,6
67,8,1
68,1,4
69,5,5
70,5,5
71,2,1
72,6,10
73,3,5
74,3,3
75,8,10
76,2,1
77,5,10
78,10,7
79,1,2
80,8,3
81,3,8
82,1,9
83,1,2
84,6,5
85,1,2
86,5,6
87,10,8
88,2,10
89,9,6
90,5,7
91,3,3
92,4,2
93,10,1
94,5,3
95,10,3
96,6,10
97,8,7
98,6,9
99,2,5
