ID,WIDTH,HEIGHT
0,3,9
1,13,11
2,31,20
3,29,31
4,28,17
5,24,33
6,23,4
7,11,8
8,19,30
9,19,31
10,31,18
11,16,11
12,17,7
13,18,12
14,16,12
15,17,3
16,7,27
17,17,33
18,19,18
19,33,25
20,20,3
21,23,18
22,26,8
23,26,28
24,29,3
25,21,11
26,33,2
27,2,7
28,19,33
29,8,31
30,13,31
31,18,5
32,19,9
33,25,4
34,19,32
35,33,7
36,4,32
37,22,8
38,13,25
39,20,9
40,28,3
41,31,27
42,4,6
43,35,18
44,16,13
45,24,22
46,9,18
47,3,19
48,12,23
49,21,2
50,26,10
51,1,8
52,34,5
53,17,20
54,27,13
55,15,28
56,10,15
57,21,3
58,32,1
59,5,29
60,17,12
61,17,28
62,2,27
63,14,5
64,4,5
65,1,11
66,14,19
67,27,1
68,2,14
69,16,16
70,18,17
71,5,1
72,19,34
73,11,18
74,10,8
75,25,35
76,6,3
77,17,34
78,33,22
79,2,7
80,26,10
81,8,27
82,1,31
83,3,6
84,20,18
85,2,5
86,16,21
87,34,28
88,5,33
89,31,21
90,15,22
91,10,11
92,14,5
93,33,1
94,17,8
95,33,9
96,18,35
97,26,24
98,20,32
99,5,18
