ID,WIDTH,HEIGHT
0,53,93
1,22,84
2,80,25
3,22,30
4,66,59
5,82,10
6,89,98
7,86,18
8,40,92
9,88,53
10,78,33
11,50,18
12,83,30
13,75,10
14,72,29
15,81,80
16,81,32
17,67,28
18,74,37
19,25,4
20,32,97
21,66,7
22,85,7
23,86,39
24,67,21
25,74,48
26,53,88
27,97,86
28,89,9
29,35,1
30,95,32
31,83,44
32,85,8
33,68,65
34,42,91
35,76,15
36,33,18
37,15,42
38,3,3
39,66,96
40,1,94
41,81,29
42,83,31
43,86,40
44,86,24
45,41,29
46,73,21
47,69,45
48,20,20
49,72,89
50,70,22
51,42,74
52,80,27
53,15,12
54,76,35
55,94,40
56,90,46
57,79,47
58,89,10
59,66,31
60,11,27
61,90,43
62,76,47
63,81,33
64,99,19
65,74,50
66,71,45
67,69,46
68,98,23
69,66,20
70,13,68
71,66,21
72,8,92
73,52,50
74,86,26
75,70,8
76,86,16
77,76,43
78,71,9
79,83,7
80,75,5
81,39,99
82,47,4
83,69,17
84,71,6
85,25,14
86,99,10
87,99,39
88,76,18
89,81,41
90,73,28
91,66,22
92,90,42
93,88,31
94,86,57
95,76,17
96,76,27
97,67,32
98,81,50
99,93,74
