ID,WIDTH,HEIGHT
0,22,1
1,86,57
2,8,3
3,6,30
4,72,56
5,77,79
6,15,14
7,2,6
8,84,74
9,30,12
10,33,37
11,11,97
12,8,3
13,44,69
14,74,22
15,31,45
16,44,44
17,20,12
18,4,19
19,13,7
20,41,46
21,8,30
22,7,27
23,6,30
24,50,10
25,7,9
26,21,46
27,11,16
28,20,36
29,18,50
30,47,28
31,28,13
32,3,23
33,93,3
34,85,70
35,6,21
36,46,22
37,25,77
38,35,26
39,46,41
40,2,33
41,80,43
42,46,42
43,48,23
44,19,5
45,28,31
46,79,20
47,11,77
48,48,39
49,98,30
50,4,10
51,36,22
52,38,34
53,28,94
54,100,61
55,23,39
56,93,42
57,80,14
58,71,25
59,21,17
60,68,11
61,25,48
62,77,99
63,32,7
64,30,41
65,41,44
66,9,36
67,3,72
68,17,33
69,18,2
70,67,34
71,37,23
72,16,37
73,8,21
74,7,96
75,87,48
76,26,3
77,9,67
78,23,76
79,38,35
80,48,30
81,21,45
82,1,48
83,7,89
84,32,79
85,95,99
86,41,43
87,37,44
88,27,20
89,87,16
90,42,49
91,29,15
92,35,32
93,29,43
94,5,18
95,82,99
96,3,6
97,38,33
98,30,47
99,47,44
