GCUT08.TXT
50
50
500 374
1	1	168	344	
2	1	270	187	
3	1	162	362	
4	1	179	299	
5	1	374	362	
6	1	144	131	
7	1	128	270	
8	1	344	155	
9	1	155	184	
10	1	135	213	
11	1	349	260	
12	1	344	264	
13	1	147	217	
14	1	154	321	
15	1	302	263	
16	1	174	200	
17	1	322	237	
18	1	225	360	
19	1	134	147	
20	1	199	222	
21	1	225	325	
22	1	219	278	
23	1	164	254	
24	1	304	313	
25	1	178	146	
26	1	179	237	
27	1	256	243	
28	1	314	159	
29	1	347	346	
30	1	182	198	
31	1	228	262	
32	1	284	284	
33	1	127	296	
34	1	295	155	
35	1	163	210	
36	1	242	277	
37	1	137	245	
38	1	238	332	
39	1	175	261	
40	1	216	182	
41	1	308	281	
42	1	370	165	
43	1	328	137	
44	1	212	315	
45	1	177	233	
46	1	204	261	
47	1	250	226	
48	1	127	213	
49	1	293	208	
50	1	281	210	
