Solution value: 59.0
Elapsed time: 52.114536098 secs 
---------------------------------
ID x                 y                
---------------------------------
1R -2.8205499055360908 -10.247128773749045
2 6.7194500944639035 -8.2777191771012
3 -1.5055499055360957 5.472871226250952
4 -8.387375113404731 5.817871226250952
5 -2.840549905536093 -8.207128773749046
7 -6.850549905536094 -7.144644854388157
8 0.8994500944639041 5.362871226250949
9 9.994450094463902 1.8928712262509517
11 5.879450094463902 -1.4821287737490487
14 7.4744500944639025 1.2078712262509521
16 1.5694500944639023 -1.3571287737490485
17 1.1344500944639027 1.4878712262509515
20 4.999450094463904 -3.807128773749049
22 2.6194500944639034 -9.042128773749047
24 3.4044500944639027 1.1728712262509515
26 10.264450094463903 -2.6271287737490487
28 0.26945009446390894 10.992871226250951
30 -2.130549905536093 8.297871226250951
35 -4.530549905536097 1.3828712262509517
36 -10.8655499055361 -0.23398630978405904
37 -5.200549905536098 8.217871226250951
43 -8.590549905536097 3.2728712262509525
45 -7.495549905536098 0.24287122625095237
46 -10.836343382194734 3.0610136902159404
47 1.8644500944639035 -3.9121287737490484
48 5.529450094463904 -6.622128773749051
52 7.094450094463901 7.017871226250952
54 -0.3705499055360967 -8.637128773749048
55 -2.520549905536097 3.022871226250951
56 -6.420549905536097 -3.287128773749048
57 0.42445009446390675 8.477871226250949
59 -0.4155499055360965 -5.032128773749048
60 -9.095549905536098 -5.132128773749048
61R 4.444450094463907 8.782871226250947
62 5.509450094463903 0.6928712262509518
64 -0.5855499055360963 -2.8671287737490485
65 -3.295549905536096 -2.952128773749048
66 10.164450094463902 -0.8521287737490484
68 7.314450094463904 -4.677128773749049
69 2.2094500944639033 -10.632128773749045
70 -7.900549905536097 1.4628712262509524
71 -4.390549905536098 -0.04212877374904844
72 -3.610549905536095 6.377871226250951
73 3.679450094463901 5.33787122625095
75 5.399450094463901 5.16787122625095
76 -10.1855499055361 -3.163986309784059
77 -6.285549905536098 7.6978712262509505
78 -5.755549905536098 4.0328712262509505
80 -3.0355499055360955 -5.497128773749047
81 -2.8755499055360914 10.5826532834368
86 1.5944500944639035 -6.942128773749048
88 -2.8305499055360976 -1.4171287737490483
90 -1.4755499055360974 0.6128712262509515
92 7.919450094463904 -2.9721287737490485
94R 9.309450094463905 -5.207128773749048
95 7.254450094463902 4.057871226250953
96 7.204450094463901 5.572871226250952
97 9.129450094463902 5.157871226250951
99 -8.6155499055361 -2.717128773749048
---------------------------------
