Solution value: 297.84809999999993
Elapsed time: 7.215113362 secs 
---------------------------------
ID x                 y                
---------------------------------
3 4.76499999999999 -4.705
5 -0.05999999999999961 4.9399999999999995
6 -4.8549999999999995 4.705
15 -8.659999999999998 0.6969877926883394
20 7.579999999999998 -2.9900000000000007
21 8.72 -0.5717289218457311
22 0.0 0.0
28 -4.600000000000004 -4.86000000000001
29 -3.165651064212814 -8.25500000000001
31 7.535 5.565628703067109
35 7.915000000000001 4.075628703067109
40 -4.272299679480923 7.920000000000001
42 0.12999999999999545 -4.870000000000019
47 1.7843489357871782 -8.47500000000002
50 4.761384160664781 7.83
52 -5.6422996794809235 7.57
54 7.809999999999992 -4.32
56 -8.345000000000002 3.001987792688339
57 -0.8006510642128246 -8.59000000000002
58 -7.904999999999999 4.733526503573507
62 4.970000000000001 0.029999999999999805
63 8.580000000000002 1.8482710781542693
67 7.544999999999986 -5.615
71 -7.939999999999998 -3.904925792680945
76 0.15174394585666504 8.719999999999999
79 -2.283256054143335 8.474999999999998
82 -4.800651064212805 -7.859999999999994
87 8.809999999999999 -2.8600000000000003
88 4.093250192661455 -7.905
91 -8.499999999999998 -1.7630122073116605
93 5.568250192661457 -7.51
96 2.546743945856665 8.434999999999999
97 4.680000000000001 4.8
98 -7.530000000000008 -5.454925792680946
99 -4.924999999999999 -0.07499999999999973
---------------------------------
