Solution value: 586.5626999999998
Elapsed time: 23.377016286 secs 
---------------------------------
ID x                 y                
---------------------------------
1 7.1772877041981555 -9.22024653117756
2 0.019999999999958717 -11.30524653117751
6 12.879999999999997 3.7307411743528855
8 0.01999999999994939 -13.430246531177511
12 11.479999999999997 5.094753468822439
14 4.474999999999959 -11.320674829164354
15 -8.325 6.974753468822442
16 9.105 8.239283946251602
17 11.445 -6.130246531177559
21 -4.55000000000001 -6.640246531177535
24 -3.6749999999999994 10.77975346882244
25 -0.2250000000000003 6.60475346882244
27 -11.925 -2.5752465311775636
33 3.7600000000000007 12.709753468822438
36 -6.435000000000025 -9.850246531177536
37 9.927287704198156 -7.87024653117756
38 -6.315000000000029 -11.850246531177536
43 7.240000000000001 -1.9552465311775598
46 -3.9050000000000287 -10.155246531177536
48 4.77 6.28475346882244
49 -4.655 6.4597534688224405
52 13.014999999999999 0.3240194193061785
54 6.970000000000001 11.414753468822436
55 -7.958311086531478 -10.42524653117756
57 -5.929999999999999 9.669753468822439
58 -8.905000000000001 -6.470246531177561
59 8.170000000000002 -5.5402465311775595
75 -7.98 1.954753468822439
84 11.185000000000002 -4.63524653117756
85 -8.816950964224322 9.99975346882244
91 9.242287704198157 -9.42024653117756
92 -3.675000000000035 -12.560246531177537
93 -7.55195096422432 10.53475346882244
95 -4.335000000000001 2.0747534688224407
96 9.575 1.5647534688224392
97 4.890000000000001 9.544753468822439
98 -11.25 -6.890246531177565
102 -12.865000000000002 3.754753468822437
103 -4.5600000000000005 -2.62524653117756
107 10.3 -1.9402465311775612
115 -11.45 -5.465246531177564
117 0.13999999999999957 2.10475346882244
120 -13.085 1.2097534688224365
121 4.88 2.2197534688224403
122 -0.160000000000025 -7.345246531177509
124 8.884999999999998 5.124753468822439
125 -10.975000000000001 2.0547534688224367
126 3.8150000000000004 -2.4002465311775594
133 -0.29500000000000015 -2.4052465311775597
135 -10.225 6.829753468822442
136 -8.808311086531477 -9.115246531177561
139 2.674999999999955 -11.640246531177509
141 8.420000000000002 9.9142839462516
142 -11.525 5.857600364263264
143 -8.625 -2.385246531177561
144 12.746427864001644 -3.2359805806938216
145 4.300000000000001 11.534753468822437
148 0.0 11.549753468822441
149 -5.959999999999999 11.674753468822438
150 3.644999999999962 -7.215246531177559
---------------------------------
