Solution value: 73.0
Elapsed time: 134.535684764 secs 
---------------------------------
ID x                 y                
---------------------------------
4 -1.0337323119686914 6.27000000000001
6 1.0662676880312967 0.02000000000000013
7 -1.9087323119686763 -4.764999999999995
8 -1.8337323119686917 7.780000000000014
9 -3.1037323119687086 -0.6949999999999915
10 -8.138732311968708 -1.2849999999999775
11 6.706267688031298 1.47
12 -7.693732311968702 5.485000000000022
13 7.646267688031298 5.734999999999999
16 -7.268732311968662 -6.17999999999998
17 -2.0087323119687 -2.7099999999999946
20 -6.243732311968708 -0.5949999999999827
23 7.556267688031296 4.084999999999999
26 3.881267688031298 1.5099999999999998
28 4.6512676880312975 7.505000000000003
30R -0.1188815916333259 -10.584999999999999
32 -2.388732311968645 -7.310000000000001
33 0.316267688031302 -2.8999999999999995
34 0.7762676880313522 -7.064999999999999
36 -3.038732311968701 3.9100000000000064
37 0.2612676880313166 -4.199999999999999
38 11.0312676880313 0.0
39 -3.2187323119687035 1.4850000000000074
42 -0.13873231196870306 3.265
44 5.941267688031296 -0.11499999999999994
50 4.211267688031302 -2.795000000000001
51 -5.5187323119687 -2.654999999999985
54 8.396267688031298 0.05499999999999994
55 -0.2837323119687034 1.2450000000000003
56 5.936267688031299 2.9000000000000012
57 -4.853732311968703 4.350000000000011
60 -9.633732311968703 2.4300000000000264
63 5.143210397076817 -8.23
68 -1.4370976098945516 10.370000000000013
70 7.361267688031294 -2.0750000000000006
71 0.9012676880313327 -5.52
73 7.141267688031316 -4.140000000000001
74 6.301267688031341 -6.385000000000001
76 2.2062676880312964 -1.505
77 -4.813732311968673 -5.174999999999987
84 4.671267688031296 0.015000000000000069
85 9.811267688031297 -0.019999999999999962
86 -1.5987323119686918 9.060000000000013
87 -4.943732311968703 1.7800000000000131
90 2.6212676880313075 -3.4
91 3.3462676880312965 -0.10999999999999988
92 3.631267688031297 4.140000000000001
93 -1.7037323119687033 1.6150000000000024
94 5.381267688031307 -3.255000000000001
98 -0.2637323119687036 -0.22999999999999976
101 -4.128732311968694 6.385000000000021
102 2.181267688031297 0.045000000000000095
104 7.056267688031297 -0.17500000000000004
108R -9.978732311968706 -1.259999999999973
109 3.9012676880313353 -5.835000000000001
112 2.0662676880312976 7.000000000000001
114 -5.1537323119686915 8.270000000000024
115 -0.06373231196870377 -1.6549999999999998
120 9.671267688031207 -2.1999999999999993
123 -7.788732311968702 1.980000000000022
127 9.751267688031298 1.71
129 -3.748732311968623 -9.175
131R 2.471267688031298 9.44
135 -6.318732311968702 2.790000000000018
136 2.1462676880312967 2.9150000000000005
138 -7.723732311968682 -4.304999999999979
139 -3.5387323119686895 -3.69999999999999
141 1.5562676880312967 1.6750000000000003
142 1.271267688031297 4.8100000000000005
144 -1.5937323119687008 4.070000000000004
145 3.926267688031297 5.4350000000000005
146 0.38126768803137434 -8.934999999999999
149 -4.573732311968646 -7.64499999999999
---------------------------------
