Solution value: 76.0
Elapsed time: 37.588072899 secs 
---------------------------------
ID x                 y                
---------------------------------
1 -3.3726156238283 10.859999999999998
2 8.452384376171745 -8.445000000000002
4 -7.577615623828263 -4.105000000000002
7 -6.504985226512268 11.099999999999998
8 5.122384376171745 -2.2950000000000004
9 -0.25261562382825464 0.0699999999999992
11 -10.687615623828254 5.994999999999998
12 3.2623843761717453 0.7249999999999993
13 3.8123843761717415 7.794999999999999
14 -7.117615623828254 -10.075000000000003
15 11.197384376171744 -3.8800000000000003
16 -3.5676156238282553 -0.3850000000000007
17 -4.332615623828255 -3.68
18 6.237384376171743 4.529999999999999
19 6.602384376171743 7.134999999999995
20 -4.932615623828256 5.0600000000000005
21 -12.292615623828256 0.3099999999999979
23 -4.707615623828255 -10.135
24 0.26738437617169275 12.480000000000004
25 -0.01761562382827009 5.715000000000003
26 -3.6126156238282796 7.4799999999999995
29 11.352384376171743 6.3416231174379964
30 9.762384376171745 3.3450000000000006
31 -7.147615623828255 -1.5250000000000012
32 -12.04761562382825 3.3749999999999982
33 6.427384376171742 9.089999999999996
34 6.497384376171745 2.4899999999999993
35 6.032384376171745 -9.465000000000002
36 9.002384376171742 6.864999999999996
38 -7.12261562382826 -7.320000000000002
40 -2.582615623828256 -11.93
44 -0.32261562382825504 -12.829999999999998
45 7.847384376171747 -6.080000000000002
47 -6.687615623828255 0.264999999999999
49 0.09238437617174466 -7.015
50 6.237384376171747 -5.930000000000001
51 0.38738437617170995 9.360000000000005
52 0.6573843761717453 3.039999999999999
53 -6.7026156238282555 5.7299999999999995
54 6.317384376171743 10.760000000000002
55 8.42738437617174 9.309999999999995
56 3.192384376171745 -2.3550000000000004
57 6.697384376171746 -0.010000000000000453
58 -4.377615623828248 -11.85499999999999
59 3.75738437617174 11.190000000000001
60 0.2573843761717449 -3.3000000000000007
61 3.7173843761717436 4.439999999999999
63 -9.662615623828255 8.366608000955003
64 -6.417615623828255 3.004999999999999
66 -7.002615623828255 8.469999999999999
67 0.6623843761717454 2.0149999999999992
70 -9.467615623828255 0.5749999999999985
71 -2.702615623828256 -10.09
72 -9.357615623828256 3.5549999999999984
73 12.567384376171745 2.7200000000000006
75 -3.7326156238282557 -7.1
76 -0.34261562382825517 -10.129999999999999
77 3.3273843761717448 -11.329999999999998
78 -9.76261562382826 -7.200000000000003
79 -0.9476156238282546 2.594999999999999
80 3.852384376171745 -5.005000000000001
81 9.542384376171746 0.1349999999999999
82 -2.302615623828255 -2.8900000000000006
83 11.122384376171746 -6.235000000000002
84 12.667384376171746 0.0
87 9.407384376171747 -5.880000000000002
88 6.032384376171745 -7.595000000000001
89 7.972384376171745 -3.2750000000000004
90 -8.802615623828254 5.869999999999998
91 -3.192615623828262 4.76
93 -2.222615623828255 -4.050000000000001
94 3.6473843761717446 -8.110000000000001
95 -11.382615623828263 -3.3946766913111732
96 -3.0976156238282546 2.5549999999999993
98 -6.022615623828255 -1.540000000000001
100 5.967384376171744 -11.270000000000003
---------------------------------
