Solution value: 108.0
Elapsed time: 81.505480944 secs 
---------------------------------
ID x                 y                
---------------------------------
1 0.6408450452781222 -1.2700000000000002
3 -6.429154954721874 -3.9700000000000015
6 3.3458450452780575 -8.974999999999998
7 6.285845045278123 -0.04500000000000004
9 5.155845045278123 -0.025000000000000133
10 5.595845045278102 -3.425
12 1.650845045278122 -0.020000000000000073
13 0.4708450452781223 -0.02000000000000013
14 0.5608450452781248 -2.6700000000000017
15 -5.66915495472189 3.0299999999999967
16 0.5308450452781197 1.2200000000000024
20 -3.7441549547218886 4.674999999999999
24 -5.154154954721875 -1.3850000000000016
26 2.830845045278122 -0.020000000000000184
27 -3.82915495472189 2.8899999999999997
29 -12.39415495472188 0.8949999999999978
30 2.260845045278111 2.660000000000002
31 2.9358450452780565 -11.334999999999997
32 3.6358450452780775 -4.844999999999996
33 -9.624154954721881 1.154999999999998
36 -7.299154954721882 0.9699999999999982
38 8.13584504527808 -5.445
41 5.720845045278081 -5.58
42 -0.7241549547218777 -0.005000000000000185
44 -1.5041549547218767 -4.865000000000001
45 -3.5841549547218885 6.705
47 -9.294154954721874 -1.3450000000000013
49 11.23084504527788 -1.9500000000000224
55 12.665845045278118 -0.0050000000000000044
56 -0.5141549547219073 5.945000000000002
57 1.8508450452781198 1.2400000000000015
59 -0.7091549547218889 2.67
60 8.355845045277865 -2.105000000000013
65 2.0458450452781256 -2.715
71 10.070845045278134 4.46
72 -11.759154954721874 -4.762551461942199
73 6.025845045278132 1.5350000000000001
74 13.690845045278117 0.0
77 -9.414154954721873 -3.7950000000000017
79 -3.4991549547218748 -1.5000000000000018
80 -0.6741549547218777 -1.2650000000000003
82 2.850845045278085 8.780000000000005
90 8.520845045278055 -8.11
91 -5.904154954721889 7.494999999999997
93 -11.474154954721888 4.440850418454534
95 5.855845045278057 -7.995
96 0.6408450452781312 -5.909999999999996
100 -3.6691549547218827 1.2600000000000011
103 -2.169154954721881 1.3199999999999987
105 -1.9941549547218762 -0.06500000000000128
106 0.7708450452781109 2.67
107 -2.2141549547218893 2.804999999999999
110 2.7808450452781006 6.199999999999996
111 3.7958450452780994 -1.394999999999996
113 4.23084504527813 1.3599999999999994
115 7.430845045278102 6.27
116 -3.684154954721876 -4.905000000000001
118 -3.4291549547218896 9.05
119 8.070845045278084 8.970000000000004
120 -0.10415495472192143 11.325000000000001
122 5.730845045278002 -10.670000000000002
123 -8.849154954721879 -7.12
124 0.9508450452781001 4.210000000000001
125 -0.6491549547219 4.210000000000001
126 10.030845045278134 1.8400000000000012
127 -1.3391549547218655 -7.150000000000002
128 0.9358450452781439 -8.044999999999995
132 -8.474154954721888 4.724999999999997
134 -7.084154954721875 -1.225000000000001
135 10.60084504527812 -0.010000000000000009
136 -6.3567749743082995 10.439999999999996
137 -8.494154954721889 7.634999999999997
138 2.6158450452780784 11.355
139 -0.7841549547218803 1.2649999999999997
141 -2.029154954721877 -1.4300000000000013
142 -5.804154954721889 5.144999999999997
144 9.550845045278122 -0.019999999999999962
146 -6.284154954721879 -6.985
147 7.875845045278133 1.4150000000000005
149 3.4758450452780574 -6.894999999999998
151 4.000845045278123 -0.030000000000000193
154 -3.5691549547218777 -3.1100000000000017
155 2.6308450452781003 4.290000000000002
157 4.9908450452781015 6.349999999999999
160 -1.9741549547218784 -2.885000000000001
161 0.10084504527808402 8.430000000000001
162 -5.339154954721883 1.1499999999999952
165 -4.044154954721855 -9.514999999999997
167 4.8108450452781 3.8700000000000023
168 1.9808450452781223 -1.2900000000000003
169 -3.2491549547218908 11.73
171 12.535845045278135 1.765000000000002
172 -7.146432824898708 -9.9
174 -3.8891549547218425 -11.969999999999999
176 -12.209154954721873 -2.192551461942199
182 3.7208450452780872 -3.039999999999996
183 7.295845045278101 3.755000000000002
184 11.635845045278119 -0.0050000000000000044
185 -1.3141549547218399 -12.094999999999995
186 0.5108450452781312 -4.199999999999996
187 7.390845045278123 -0.04000000000000009
188 5.365845045278084 8.895000000000003
191 5.485845045278113 -1.5050000000000001
192 -3.8991549547218813 -7.030000000000001
195 8.480845045278123 -0.030000000000000082
197 5.235845045278079 11.395000000000003
198 10.800845045278082 -5.329999999999998
200 -1.5091549547218543 -9.440000000000001
---------------------------------
