Solution value: 758.4439000000006
Elapsed time: 169.118048566 secs 
---------------------------------
ID x                 y                
---------------------------------
2 -13.480000000000011 3.9900000000000597
6 11.309999999999997 6.2499999999999964
9 9.865000000000009 10.771404734477379
11 12.374999999999996 3.599999999999995
12 -4.339999999999998 -11.509999999999996
14 -3.7049999999999916 14.094999999999988
16 -4.540000000000001 -3.9399999999999977
17 4.484999999999999 4.675000000000001
18 -10.289529678339337 11.144999999999998
21 -11.879999999999999 -9.199401004297169
23 -14.385000000000005 -5.190079852057626
25 3.7450000000000427 -9.515000000000002
26 -13.105000000000032 -3.0699999999999488
27 9.64500000000008 -11.55
28 9.675000000000034 -8.995000000000001
35 -0.05999999999999295 8.759999999999984
36 7.945000000000011 12.655000000000001
40 -7.794999999999998 -10.919999999999996
44 -4.805 -7.899999999999998
47 -0.14000000000000012 -4.74
48 -8.375000000000002 9.13
51 -4.714999999999997 -13.889999999999997
53 -14.630000000000013 3.905000000000083
58 10.965000000000064 -10.608094763017865
66 7.005000000000006 9.630000000000003
68 -12.330000000000013 0.10000000000003695
69 -0.0800000000000003 4.705
73 13.89162563484515 -4.595000000000001
75 3.915000000000097 -12.64
76 0.3950000000000097 12.424999999999983
77 4.104045361670317 -14.229583297874825
80 14.209999999999994 3.789999999999992
94 -4.675000000000002 4.825000000000002
96 7.150000000000038 -9.195000000000002
98 -10.179999999999996 -10.644999999999996
100 -14.905000000000012 0.4950000000000887
101 7.320000000000093 -12.305
105 -9.195 -7.894999999999998
107 -10.705000000000002 8.84
110 14.709999999999996 -0.07000000000000006
112 4.710000000000011 12.970000000000002
114 -12.015000000000004 8.515
115 0.0400000000000893 -12.215000000000003
117 -0.10999999999997101 -8.855000000000004
118 8.309999999999999 4.95
120 15.181625634845151 -3.0000000000000004
121 -8.515 5.1800000000000015
123 8.150000000000002 -4.775000000000001
126 11.485000000000024 -8.303094763017866
127 13.484999999999998 6.380566645260875
132 4.295000000000002 -4.800000000000001
133 -8.029529678339337 11.81
140 -11.515 4.9399999999999995
141 6.3990453616703125 -13.909583297874827
145 0.7400000000000132 15.019999999999984
149 -13.550000000000015 6.795000000000061
156 -4.565000000000001 0.4850000000000023
157 4.765000000000001 0.03000000000000025
160 -3.424999999999997 -14.954999999999997
168 12.099999999999998 0.025000000000000022
170 -6.709999999999992 13.690000000000001
171 -0.015954638329672415 -14.845000000000002
174 -12.530000000000003 -6.33940100429717
175 -8.715000000000046 -3.854999999999997
177 -4.464999999999993 8.779999999999992
178 11.480000000000002 -4.420000000000002
179 8.870000000000001 -0.03999999999999959
181 9.397394971584847 12.156404734477379
182 -7.609999999999998 -12.729999999999997
183 10.749999999999996 3.6599999999999975
187 4.233760302985256 14.675000000000002
191 -8.670000000000005 0.3950000000000008
193 3.820000000000004 9.345000000000002
194 13.23500000000001 -7.492207554881309
196 10.680000000000005 8.841404734477381
198 0.0 0.0
199 -4.044999999999992 11.884999999999991
---------------------------------
