Solution value: 86.0
Elapsed time: 20.856702747 secs 
---------------------------------
ID x                 y                
---------------------------------
1 1.3899999999999955 8.48
2 7.365 2.275000000000001
3 -8.375 -3.984999999999994
5 9.665 2.245000000000001
9 -10.055 5.125
11 -11.024999999999967 1.6650000000000027
13 5.555000000000001 -2.2149999999999994
16 6.750000000000057 7.52000000000001
17 -8.129999999999999 5.400000000000002
18 2.780000000000002 -5.5500000000000025
21 5.109999999999999 0.1700000000000006
22 -9.63 -1.8799999999999941
24 -0.2600000000000048 8.59
28 2.9899999999999993 -2.6399999999999997
29 0.0499999999999996 -2.23
30 2.5500000000000007 -10.900000000000002
31 6.985000000000002 -8.094999999999999
33 2.139999999999999 5.470000000000001
34 0.405 -10.505000000000003
36 -2.385000000000004 7.745000000000005
37 5.629999999999999 1.7400000000000007
38 7.670000000000002 -6.129999999999998
39 0.0 0.0
40 -6.499999999999998 2.8600000000000048
44 -3.2049999999999983 0.9250000000000043
46 -4.360000000000005 8.600000000000005
48 0.1749999999999995 -4.535000000000001
49 7.940000000000001 -4.459999999999998
50 -11.2 3.160922587136283
51 -6.855000000000002 7.235000000000004
52 1.6749999999999996 -2.395
56 -4.79 -10.19722681053328
58 9.810000000000002 -4.389999999999998
59 4.0000000000000036 -10.97
60 6.84 -0.03999999999999876
61 -6.59 -7.449999999999993
62 0.765 3.045
63 -2.6150000000000007 -2.714999999999998
65 -4.315000000000003 7.185000000000006
70 5.55 2.8600000000000008
72 3.875 9.725000000000001
74 9.28000000000003 6.552150158243504
76 5.875000000000126 9.785000000000009
78 8.644999999999998 4.514999999999995
82 5.125000000000002 -5.4750000000000005
84 9.709999999999999 -0.009999999999998233
87 0.6149999999999988 -7.405000000000001
89 -9.219999999999997 0.04000000000000581
90 4.745000000000003 -8.785
93 -9.080000000000002 -6.352150158243643
94 0.2624844826921847 11.020000000000001
96 2.419999999999999 -9.63
97 3.9 7.24
98 -9.04 2.940000000000006
100 0.239999999999998 6.33
103 -4.469999999999999 -8.319999999999993
104 -2.4600000000000044 10.160000000000007
106 -8.535000000000002 7.445000000000002
108 6.404999999999998 4.724999999999996
110 8.315000000000003 -2.1449999999999987
111 -11.490000000000009 -0.04999999999999716
112 3.8499999999999996 2.3200000000000003
113 2.6399999999999997 -0.3600000000000001
114 -8.05 -1.9799999999999947
115 2.570000000000002 -4.3400000000000025
118 -5.560000000000002 7.060000000000005
121 -2.38 -10.77
123 -10.325000000000003 -3.6049999999999933
125 9.300000000000002 -6.3599999999999985
126 -5.84 5.310000000000004
129 3.925 4.755
130 -6.175000000000001 -5.204999999999994
131 10.599999999999998 4.362678568421812
132 -4.425000000000001 -5.124999999999996
133 -2.315000000000001 -5.564999999999999
134 -4.474999999999999 -6.744999999999993
136 -6.654999999999998 0.245000000000005
137 -2.895 4.7450000000000045
141 -11.135000000000002 -1.904999999999995
142 -5.7 -2.6499999999999955
144 -6.510000000000005 9.050000000000004
146 10.660000000000004 -1.7999999999999985
147 -4.380000000000005 10.080000000000005
148 -2.335000000000001 -8.134999999999998
149 8.309999999999999 0.010000000000001619
150 11.2 0.10000000000000209
---------------------------------
