Solution value: 890.1030999999998
Elapsed time: 23.361645098 secs 
---------------------------------
ID x                 y                
---------------------------------
1 -15.223719383549177 6.3400000000000025
2 1.651280616450832 -5.765000000000027
4 15.056280616450831 3.2399999999999998
5 6.436280616450833 -5.830000000000027
7 -10.482532422510639 -12.864999999999998
9 10.842666136299483 12.554999999999998
12 -11.273719383549167 8.089999999999991
13 -14.357730386668695 -8.099999999999987
14 -15.083719383549163 -6.4577676782779925
15 -8.937532422510639 -13.299999999999999
16 -4.953719383549167 15.779999999999989
17 11.041280616450832 3.9749999999999996
19 10.626280616450833 8.54
20 13.011280616450824 -9.415000000000019
24 7.93128061645082 -13.405000000000031
26 6.083623576474829 15.399999999999995
27 4.6436235764748295 15.659999999999995
28 -3.1537193835491673 -5.67
29 -6.328719383549181 -13.995000000000005
30 -11.133719383549169 6.749999999999989
32 9.191280616450836 13.164999999999996
33 -10.608719383549168 10.08499999999999
40 6.301280616450833 8.415
41 14.936280616450833 -5.516816171498738
42 -13.86871938354918 8.935000000000002
43 -3.2187193835491668 -0.8450000000000002
49 15.486280616450834 -2.96
54 -6.8558539263258345 12.92999999999999
55 -9.868719383549168 6.984999999999991
56 13.661280616450831 7.374999999999999
57 11.806280616450834 11.309999999999999
59 -10.203719383549176 -11.569999999999999
61 -2.653719383549166 12.99999999999999
64 11.636280616450835 -0.8900000000000001
65 -12.608719383549166 10.41018617618833
66 1.6412806164508327 4.035
71 -16.003719383549203 0.10999999999999899
73 0.46128061645083523 16.305000000000007
74 -6.374736741517444 15.46999999999999
76 -2.723719383549166 8.670000000000005
79 14.566280616450832 -7.426816171498739
80 10.481280616450835 11.294999999999998
82 -15.763719383549176 2.6399999999999997
84 1.2862806164508154 -14.730000000000018
89 15.726280616450834 0.0
94 -8.028719383549188 -0.9249999999999972
96 -15.483719383549179 4.760000000000002
98 -3.228719383549167 4.035
99 -12.433719383549178 3.5700000000000034
101 -12.533719383549197 -0.6999999999999971
102 -7.333719383549177 -10.18
103 14.13628061645083 5.6
105 -12.59871938354918 8.995000000000003
106 9.55628061645082 -13.260000000000023
109 -12.233719383549163 -5.399999999999987
110 -1.553719383549165 16.159999999999993
111 13.511280616450831 9.094999999999999
127 -9.966713018846558 12.39999999999999
129 1.6012806164508342 13.195000000000004
134 -15.388719383549162 -4.672767678277992
135 12.596280616450823 -10.870000000000019
139 -10.018719383549167 8.164999999999992
143 -2.793719383549184 -14.5
144 7.576280616450821 -14.820000000000034
145 -12.202730386668694 -9.074999999999987
148 1.6962806164508333 -0.8700000000000006
150 1.7762806164508338 8.770000000000005
151 -10.043719383549174 -8.63
155 2.326280616450835 16.200000000000006
156 -7.138719383549166 8.684999999999992
159 6.1612806164508385 12.724999999999994
160 -11.700420506751279 -11.394999999999987
163 -7.828719383549167 -5.584999999999999
166 10.056280616450824 -10.50000000000002
168 15.536280616450831 5.5600000000000005
170 6.371280616450832 3.8949999999999996
173 11.296280616450833 -5.970000000000027
177 1.4662806164508249 -10.430000000000017
178 5.871280616450825 -10.355000000000022
182 -3.4437193835491655 15.989999999999993
184 15.11128061645083 6.954999999999999
186 9.036280616450835 11.429999999999996
187 -10.013719383549175 -9.760000000000002
188 -13.24871938354918 7.015000000000003
190 -7.983719383549179 3.760000000000003
192 -15.8437193835492 -2.3900000000000006
193 -2.9887193835491743 -10.265
194 6.656280616450833 -0.8900000000000003
195 -11.56671301884656 11.87999999999999
199 5.3762806164508214 -14.190000000000035
---------------------------------
