Solution value: 92.0
Elapsed time: 42.255445078 secs 
---------------------------------
ID x                 y                
---------------------------------
4 -4.364999999999999 -4.450000000000001
6 2.255000000000001 0.41000000000000014
7 5.64 -0.14500000000000046
8 6.375000000000001 5.299999999999999
10 -7.289999999999998 -5.265000000000002
11 0.9950000000000272 7.560000000000004
12 -8.954999999999998 -2.725000000000003
13 -9.524999999999999 3.2850000000000015
14 -12.599999999999989 -0.8049999999999984
16 6.860000000000029 7.769999999999998
17 3.790000000000001 0.26
19 4.865 -11.04
20 5.834999999999998 -2.4650000000000007
22 -3.9299999999999975 -7.995000000000001
23 7.175 -4.965
26 3.960000000000001 1.9099999999999997
28 -8.719999999999999 0.9950000000000012
30 -10.594999999999992 -0.08499999999999863
31 -3.7249999999999455 11.784999999999993
32 7.619999999999999 -0.140000000000002
33 -0.3949999999999992 -3.5800000000000005
34 -3.734999999999994 -11.975000000000001
35 -8.094999999999997 7.395
36 3.5200000000000102 4.170000000000002
37 -1.9799999999999962 4.0200000000000005
38 0.0 0.0
39 1.86 -3.455
40 0.6050000000000548 11.834999999999983
42 -3.4300000000000006 1.9950000000000006
44 1.1400000000000001 0.23500000000000004
45 -7.963666054112753 -9.270000000000003
50 -2.429999999999999 -4.805000000000002
51 -2.1099999999999866 5.545000000000001
54 0.19500000000000006 -1.075
55 0.1049999999999991 2.485000000000001
56 1.465000000000018 6.230000000000003
57 1.9049999999999998 -6.8599999999999985
60 9.635 0.5699999999999967
63 4.99 -9.25
64 0.8000000000000007 -10.82500000000001
68 5.04 -7.749999999999999
69 -9.515000000000002 5.240000000000002
70 -2.1299999999999755 7.245000000000001
71 2.91 -5.01
73 3.9000000000000297 7.910000000000002
74 10.050000000000026 7.371220113904721
76 3.3850000000000007 -1.115
77 -6.975 1.3850000000000011
78 6.790000000000001 2.8699999999999983
79 -9.284999999999997 -6.390000000000004
82 11.569999999999997 3.709999999999996
83 9.54 4.3699999999999966
84 -1.4000000000000001 1.235
85 -0.0500000000000001 1.15
86 0.3400000000000366 8.980000000000004
87 -5.385 -2.200000000000002
89 10.549999999999999 -6.276412462489398
90 3.7300000000000004 -2.71
91 -1.1949999999999998 -1.71
92 0.9100000000000099 5.020000000000003
93 -2.4349999999999996 -2.0350000000000006
94 -5.72 1.745000000000001
98 0.18500000000000033 -2.31
100 0.5800000000000001 -12.710000000000008
101 4.63 -6.324999999999999
102 1.53 -1.515
104 -1.1450000000000002 -0.17499999999999993
105 -11.579999999999997 -4.5212187802935215
108 -3.4299999999999953 -9.98
109 -7.17 -2.095000000000002
112 -4.624999999999999 -6.170000000000002
114 -6.404999999999999 4.99
115 -2.675 -0.13499999999999973
119 8.59 -7.694999999999999
120 -4.41 4.860000000000001
123 7.839999999999996 -2.8600000000000025
127 -4.9999999999999964 7.480000000000001
129 0.21000000000004437 10.255000000000003
131 -3.8399999999999586 9.740000000000004
134 11.774999999999999 0.20499999999999585
135 -1.1099999999999977 -6.420000000000002
136 0.9550000000000018 3.7950000000000017
137 -7.224999999999958 9.715000000000002
138 4.865000000000042 9.925000000000002
139 -4.630000000000001 1.450000000000001
141 -1.7350000000000005 2.5850000000000004
142 0.19000000000000195 -5.460000000000002
144 -3.8049999999999997 -2.250000000000001
145 4.565000000000052 11.435000000000002
146 1.1700000000000004 -9.035
147 10.409999999999997 -2.520000000000006
149 1.855000000000001 2.1050000000000004
---------------------------------
