Solution value: 124.0
Elapsed time: 129.734265472 secs 
---------------------------------
ID x                 y                
---------------------------------
2 5.510408173941352 2.6202368472282815
3 -3.269591826058642 10.395236847228286
5 3.1504081739413596 -12.199763152771723
6 11.060408173941354 6.240236847228282
7 9.475408173941357 -10.11976315277172
8 8.500408173941349 -0.21976315277171798
9 -3.0445918260586455 6.095236847228284
10 0.43540817394135656 -9.10976315277172
11 3.5554081739413537 -5.5497631527717175
13 0.4754081739413554 -6.1747631527717175
14 2.525408173941365 -14.334763152771728
18 11.885408173941352 -0.24476315277171806
19 -6.504591826058643 -8.729763152771719
20 2.730408173941353 2.030236847228282
21 -2.0795918260586475 -0.21976315277171732
23 4.425408173941352 -0.20976315277171798
27 5.645408173941352 2.3684722828209992E-4
28 -7.7945918260586495 4.815236847228279
29 -7.554591826058646 7.605236847228277
31 6.48040817394136 -12.249763152771724
36 2.715408173941352 -1.254763152771718
37 -2.9295918260586395 11.910236847228287
40 13.005408173941351 -2.1997631527717174
41 0.22040817394135792 7.150236847228284
42 -10.519591826058647 2.0102368472282763
43 6.165408173941354 -7.069763152771717
49 -10.38459182605865 -0.04976315277172361
51 1.5154081739413559 -7.499763152771719
52 4.765408173941353 -2.814763152771717
53 1.5204081739413529 1.7452368472282827
54 0.9954081739413543 -4.824763152771718
55 -1.4745918260586472 1.8552368472282823
56 0.1454081739413523 -0.09976315277171766
57 -3.3270912403694934 14.11023684722828
58 13.245408173941353 -0.26976315277171803
59 -3.209591826058645 7.8402368472282875
60 0.24040817394135283 1.845236847228283
61 -0.9195918260586475 0.03523684722828255
65 5.475408173941353 -5.314763152771718
70 -3.499591826058641 -13.504763152771714
71 -2.344591826058646 -5.589763152771718
72 2.440408173941355 4.365236847228283
73 10.445408173941352 2.7152368472282813
75 3.3854081739413564 -8.76976315277172
77 -2.7095918260586433 -9.734763152771716
79 0.05040817394136077 9.540236847228282
80 -9.529591826058649 4.420236847228277
83 -11.689591826058649 4.660236847228274
86 -6.449591826058649 3.9252368472282795
87 -1.1345918260586476 -2.034763152771718
88 5.705408173941354 8.840236847228281
89 -12.874591826058662 -5.279763152771736
90 -7.039591826058639 12.040236847228286
91 -12.179591826058648 -0.9647631527717244
92 -0.18959182605864394 5.525236847228283
93 -9.80959182605866 -2.319763152771723
95 -8.77459182605865 0.7452368472282775
97 -13.814591826058649 -0.8747631527717258
98 4.1504081739413525 1.7352368472282818
99 9.085408173941351 2.855236847228281
100 13.835408173941353 2.9752368472282806
101 -2.659591826058642 -11.614763152771715
104 -2.8145918260586438 9.055236847228288
107 -4.9745918260586475 -2.7897631527717186
109 4.7604081739413555 6.300236847228282
111 9.725408173941355 9.000236847228281
113 7.295408173941357 -9.504763152771721
114 -4.984591826058647 2.4352368472282824
116 0.42540817394135794 -11.694763152771719
119 -6.849591826058645 -6.68976315277172
120 15.545408173941352 0.840236847228282
124 6.715408173941352 2.2802368472282812
125 -3.8645918260586476 -2.804763152771717
126 0.18540817394136438 12.71523684722828
127 -5.0545918260586475 -0.014763152771718246
128 -1.9145918260586445 -7.624763152771719
129 -13.939591826058649 3.7330268286420667
133 -7.104591826058645 9.820236847228287
134 -2.1745918260586468 -4.059763152771717
136 2.690408173941358 8.530236847228284
137 8.205408173941354 -4.634763152771718
138 2.650408173941356 6.425236847228283
139 -6.46959182605865 0.5002368472282799
141 14.425408173941353 -0.294763152771718
143 6.655408173941353 5.8702368472282815
144 11.62040817394135 -4.5247631527717225
145 3.8604081739413574 -10.259763152771722
146 -1.0795918260586457 3.700236847228282
148 2.6404081739413603 11.145236847228286
149 1.3104081739413522 -0.21476315277171776
150 -3.499591826058647 1.1702368472282831
152 7.940408173941352 2.9352368472282815
153 8.10040817394136 11.005236847228288
154 9.555408173941352 -6.729763152771716
155 -9.359591826058715 -10.239763152771724
159 -7.64959182605865 0.9152368472282789
160 2.895408173941352 0.15523684722828213
161 -6.8545918260586465 -3.38976315277172
162 8.465408173941354 6.650236847228281
163 -3.1895918260586464 4.365236847228284
165 -9.999591826058703 -8.279763152771723
166 10.13540817394135 -2.3447631527717174
167 12.075408173941351 2.6802368472282807
169 -9.599591826058674 -4.234763152771722
170 10.250408173941349 -0.21976315277171804
172 -9.959591826058688 -6.254763152771723
173 -4.264591826058646 -6.82976315277172
176 6.180408173941352 -2.6797631527717174
180 12.40646482820365 -7.034763152771723
181 15.565408173941352 -0.24976315277171812
182 0.9804081739413528 -2.729763152771718
183 4.1404081739413545 3.940236847228282
185 5.010408173941362 11.280236847228288
186 -2.6095918260586477 -2.2047631527717173
187 0.7604081739413522 -1.664763152771718
188 0.7954081739413537 -3.774763152771718
189 -6.4145918260586425 -10.804763152771718
190 7.85040817394135 -2.4247631527717175
192 -10.670465177962233 8.840236847228276
194 6.96540817394135 -0.01976315277171803
195 3.200408173941353 -3.1697631527717176
196 3.5904081739413622 13.765236847228286
197 -4.879591826058647 5.545236847228283
200 0.4154081739413542 3.710236847228283
---------------------------------
