Solution value: 110.0
Elapsed time: 55.703221004 secs 
---------------------------------
ID x                 y                
---------------------------------
4 -5.395000000000007 -3.1400000000000063
5 -7.655000000000013 11.928689328550488
6 2.255000000000001 0.41000000000000014
7 -1.5600000000000036 5.315000000000001
8 0.9949999999999931 7.8100000000000005
9 -4.325000000000025 -13.72499999999999
10 -8.769999999999998 0.16499999999997728
11 -0.7249999999999974 -7.37
12 -7.374999999999999 -6.145000000000012
13 -7.384999999999998 6.554999999999993
14 7.910000000000003 -9.874999999999995
16 9.48 -2.6599999999999975
17 3.790000000000001 0.26
19 4.524999999999988 10.690000000000001
20 -1.7550000000000012 2.9950000000000006
22 -2.3092638912203256E-14 -13.504999999999999
23 -0.07499999999999685 -8.764999999999999
26 -2.9500000000000055 -3.1000000000000005
28 -8.009999999999998 3.304999999999981
29 4.614999999999998 -3.9149999999999996
30 -10.354999999999995 -0.4950000000000303
31 0.004999999999963034 -15.365000000000002
32 5.1899999999999995 6.390000000000001
33 -0.3949999999999992 -3.5800000000000005
34 0.4349999999999843 12.505
35 -7.285000000000005 8.594999999999992
36 3.1999999999999824 13.09
37 4.110000000000001 1.8399999999999999
38 0.0 0.0
39 1.7800000000000011 3.815
40 0.18499999999998895 -11.595
42 2.7299999999999995 -2.935
43 14.895000000000001 0.37499999999999944
44 1.1400000000000001 0.23500000000000004
45 -11.064999999999998 5.229999999999967
50 3.4499999999999993 4.245000000000001
51 -3.860000000000003 4.855
52 -13.04 -6.210000000000025
54 0.19500000000000006 -1.075
55 0.1049999999999991 2.485000000000001
56 -4.384999999999998 -4.670000000000006
57 5.014999999999999 3.8800000000000003
60 -11.134999999999998 -5.920000000000021
61 -7.704999999999999 -11.345000000000013
62 -13.865000000000002 4.5349999999999575
63 6.700000000000001 -7.3299999999999965
64 0.4599999999999884 10.624999999999998
65 3.7549999999999804 -12.83
66 10.199999999999985 -9.239999999999997
68 4.460000000000003 -8.829999999999998
69 -10.874999999999998 2.9699999999999673
70 -4.359999999999998 -6.385000000000003
71 -0.9799999999999979 -6.020000000000001
72 0.329999999999977 14.865000000000006
73 7.67 4.24
74 -3.859999999999997 -8.354999999999999
76 3.3850000000000007 -1.115
77 -7.224999999999998 0.1949999999999844
79 10.044999999999996 -5.299999999999998
81 -10.794999999999996 8.669999999999968
82 10.41 0.4500000000000003
83 -9.219999999999999 -5.990000000000016
84 -1.4000000000000001 1.235
85 -0.0500000000000001 1.15
86 0.759999999999991 9.09
87 5.605 -0.19999999999999996
89 12.48 0.395
90 -3.7800000000000016 2.9500000000000006
91 -1.1949999999999998 -1.71
92 -0.6399999999999985 -4.790000000000002
93 2.7149999999999994 -5.325
94 -5.969999999999998 -0.16500000000000925
98 0.18500000000000033 -2.31
99 6.260839755060341 12.980000000000002
100 -13.369999999999994 -2.8600000000000447
101 2.7500000000000027 -7.4049999999999985
102 1.53 -1.515
104 -1.1450000000000002 -0.17499999999999993
105 -12.239999999999995 0.03499999999996084
108 4.8499999999999925 8.71
109 6.8 -3.054999999999999
111 12.805000000000001 -3.054999999999996
112 -3.995000000000005 6.48
114 -7.9150000000000045 -2.870000000000018
115 -2.675 -0.13499999999999973
116 8.09999999999999 9.750000000000002
118 -14.699999999999996 0.12999999999994882
119 10.530000000000003 5.5649999999999995
120 -6.209999999999998 3.5399999999999894
123 8.450000000000001 2.220446049250313E-16
125 12.780000000000003 5.245
127 7.219999999999997 -5.469999999999999
128 12.659999999999995 -6.204999999999996
129 -0.21000000000000085 -10.015
130 10.929999999999993 9.327311571926803
131 8.030000000000001 6.53
132 -3.9250000000000163 12.744999999999997
134 -3.9050000000000074 -10.945
135 6.98 0.81
136 -3.755 1.1250000000000007
137 -8.334999999999999 -9.295000000000014
138 4.444999999999997 -10.384999999999998
139 1.53 -4.28
141 -2.8549999999999978 -1.5949999999999995
142 -4.669999999999998 -0.940000000000003
144 0.05499999999999727 4.570000000000001
145 1.204999999999995 6.535000000000001
146 -3.8900000000000072 8.225000000000001
147 -3.210000000000011 10.379999999999997
149 1.855000000000001 2.1050000000000004
---------------------------------
