ID,WIDTH,HEIGHT,GROUP
0,3,18,0
1,3,15,0
2,2,11,0
3,8,4,1
4,2,29,1
5,7,5,2
6,3,22,2
7,3,31,3
8,8,7,4
9,6,12,5
10,5,15,5
11,4,30,5
12,4,6,5
13,8,4,6
14,4,24,6
15,2,24,6
16,3,20,7
17,8,8,8
18,6,7,8
19,5,6,8
20,4,16,8
21,11,7,9
22,10,4,9
23,6,4,9
24,13,6,10
25,5,8,10
26,3,32,10
27,12,8,11
28,3,19,11
29,3,13,11
30,2,29,11
31,5,15,12
32,5,4,12
33,3,30,12
34,14,5,13
35,4,22,13
36,5,10,14
37,6,4,15
38,4,5,15
39,3,14,15
40,2,19,15
41,13,7,16
42,5,7,16
43,4,15,17
44,3,14,17
45,7,4,18
46,5,7,18
47,2,19,18
48,6,13,19
49,4,9,19
50,3,13,19
51,2,7,19
52,14,5,20
53,8,7,20
54,7,5,20
55,3,26,20
56,9,5,21
57,7,15,21
58,11,6,22
59,11,7,23
60,6,7,23
61,3,15,23
62,3,15,23
63,13,5,24
64,3,16,24
65,9,5,25
66,5,5,25
67,2,24,25
68,9,6,26
69,6,5,26
70,10,8,27
71,11,8,28
72,4,20,28
73,3,30,28
74,8,6,29
75,4,29,29
76,3,7,29
77,6,5,30
78,4,8,30
79,3,26,30
80,8,8,31
81,4,9,31
82,5,7,32
83,3,14,32
84,3,12,32
85,2,31,32
86,14,6,33
87,4,14,33
88,7,7,34
89,6,7,34
90,4,24,34
91,3,19,34
92,11,6,35
93,6,14,35
94,2,7,35
95,8,6,36
96,7,7,36
97,4,5,37
98,3,8,37
99,6,12,38
100,2,30,38
101,8,6,39
102,3,32,39
103,3,17,39
104,14,5,40
105,2,18,40
106,5,7,41
107,4,31,42
108,4,5,42
109,2,31,42
110,2,21,42
111,9,7,43
