ID,WIDTH,HEIGHT,GROUP
0,5,6,0
1,4,10,0
2,3,5,0
3,3,5,0
4,2,16,0
5,3,8,1
6,2,17,1
7,3,13,2
8,6,8,3
9,4,13,3
10,3,21,3
11,11,8,4
12,6,6,4
13,4,13,4
14,2,17,5
15,6,9,6
16,4,8,6
17,2,21,6
18,2,6,6
19,10,4,7
20,5,9,7
21,5,8,7
22,4,10,7
23,3,19,7
24,8,6,8
25,4,11,8
26,3,23,9
27,3,4,9
28,3,4,9
29,2,12,9
30,2,9,9
31,4,6,10
32,3,14,10
33,2,24,10
34,7,6,11
35,4,7,11
36,3,7,11
37,3,5,12
38,4,9,13
39,4,8,13
40,3,7,13
41,11,6,14
42,3,11,14
43,3,10,14
44,11,8,15
45,5,7,15
46,3,18,15
47,3,7,15
48,3,5,15
49,4,10,16
50,4,5,16
51,3,23,16
52,3,5,16
53,2,23,16
54,9,8,17
55,8,4,17
56,6,7,17
57,5,7,17
58,4,13,17
59,4,4,18
60,3,8,18
61,5,5,19
62,3,16,19
63,3,14,19
64,3,11,19
65,2,15,19
66,8,6,20
67,2,11,20
68,2,6,20
69,9,5,21
70,3,5,21
71,6,5,22
72,5,9,22
73,4,10,22
74,2,8,23
75,4,11,24
76,11,4,25
77,10,5,26
78,5,5,26
79,11,7,27
80,4,19,27
81,4,7,27
82,4,7,27
83,4,5,27
84,7,6,28
85,6,8,28
86,6,7,28
87,5,9,28
88,3,7,28
89,12,7,29
90,10,6,29
91,9,6,29
92,4,5,29
93,8,7,30
94,5,7,30
95,3,10,30
96,2,7,30
97,11,5,31
98,3,8,31
99,3,6,31
100,2,11,31
101,2,8,31
102,12,7,32
103,3,20,32
104,3,11,32
105,4,6,33
106,7,7,34
107,3,23,34
108,3,15,34
109,3,9,34
110,3,7,34
111,6,6,35
112,5,12,35
113,5,7,35
114,11,5,36
115,9,5,36
116,2,5,36
117,11,7,37
118,11,5,37
119,10,5,37
120,9,7,37
121,3,8,37
122,9,7,38
123,4,17,38
124,3,17,38
125,2,12,38
126,6,8,39
127,3,22,39
128,2,7,39
129,4,16,40
130,6,10,41
131,5,12,41
132,3,14,41
133,3,11,41
134,5,5,42
135,4,12,42
136,4,8,42
137,2,15,42
138,11,6,43
139,4,17,43
140,4,14,43
141,4,7,43
142,2,6,43
143,5,9,44
144,5,4,44
145,6,6,45
146,5,12,45
147,4,18,46
148,8,6,47
149,6,9,47
150,4,11,47
151,3,16,48
152,3,7,48
153,3,6,48
154,7,5,49
155,3,19,49
156,3,8,49
157,4,10,50
158,4,5,50
159,2,12,50
160,2,9,50
161,4,12,51
162,2,17,51
163,10,5,52
164,3,8,52
165,8,8,53
166,5,9,53
167,4,12,53
168,4,11,53
169,3,8,53
170,9,6,54
171,3,12,54
172,3,12,54
173,3,7,54
174,11,7,55
175,5,5,55
176,3,23,55
177,3,10,55
178,3,5,55
179,5,8,56
180,4,7,56
181,3,21,56
182,3,19,56
183,3,15,56
184,3,13,57
185,12,4,58
186,5,4,58
187,3,7,58
188,3,5,58
189,5,8,59
190,5,5,60
191,3,22,60
192,3,4,60
193,12,6,61
194,5,5,61
195,4,19,61
196,3,20,61
197,3,8,61
198,3,15,62
199,3,8,62
200,11,4,63
201,5,10,63
202,5,6,63
203,4,14,63
204,6,9,64
205,4,13,64
206,3,13,64
207,3,5,64
208,2,9,64
209,4,6,65
210,3,7,65
211,2,21,65
212,2,7,65
213,9,5,66
214,6,6,66
215,5,4,66
216,4,6,66
217,4,4,66
218,2,5,67
219,4,8,68
220,2,20,68
221,4,8,69
222,4,7,70
223,4,4,70
224,3,14,70
225,3,8,70
