ID,WIDTH,HEIGHT,GROUP
0,3,23,0
1,7,9,1
2,4,15,1
3,3,15,1
4,12,6,2
5,6,13,2
6,2,29,2
7,5,14,3
8,2,13,3
9,7,16,4
10,7,11,4
11,2,27,4
12,11,7,5
13,4,12,5
14,3,12,5
15,13,8,6
16,4,27,7
17,16,5,8
18,5,13,9
19,5,10,9
20,9,5,10
21,7,7,11
22,3,22,11
23,3,20,11
24,3,20,12
25,13,8,13
26,13,7,13
27,4,29,13
28,13,8,14
29,11,6,14
30,6,9,14
31,14,7,15
32,3,14,15
33,2,29,16
34,6,15,17
35,6,8,17
36,5,16,18
37,6,14,19
38,4,17,19
39,3,20,19
40,13,7,20
41,11,4,20
42,6,14,21
43,3,30,21
44,3,25,21
45,14,8,22
46,7,7,22
47,5,12,22
48,10,6,23
49,12,6,24
50,6,15,25
51,5,8,25
52,3,31,25
53,12,6,26
54,8,5,26
55,10,6,27
56,3,28,27
57,13,4,28
58,3,28,28
59,10,5,29
60,3,12,29
61,6,4,30
62,3,18,30
63,5,12,31
64,3,14,31
65,15,7,32
66,4,13,32
67,7,7,33
68,15,4,34
69,13,8,34
70,5,11,35
71,5,10,35
72,12,7,36
73,7,14,36
74,4,23,36
75,4,18,37
76,7,6,38
77,8,6,39
78,2,22,39
79,12,7,40
80,7,12,40
81,3,22,40
82,15,8,41
83,15,6,41
84,3,28,41
85,13,5,42
86,6,9,42
87,2,16,42
88,14,6,43
89,11,7,43
90,8,5,43
91,15,7,44
92,13,7,44
93,4,21,44
94,7,14,45
95,3,24,46
96,7,15,47
97,14,6,48
98,6,13,48
99,4,18,48
100,15,7,49
101,7,12,49
102,7,5,49
