ID,WIDTH,HEIGHT,GROUP
0,6,5,0
1,5,6,0
2,3,23,0
3,3,11,0
4,2,23,0
5,4,5,1
6,6,4,1
7,6,12,1
8,2,8,2
9,4,7,2
10,3,11,2
11,4,14,3
12,3,6,3
13,12,7,4
14,4,6,4
15,2,12,4
16,5,6,4
17,3,14,4
18,4,9,5
19,3,4,5
20,3,7,6
21,3,5,7
22,4,7,8
23,3,7,8
24,3,7,8
25,8,7,8
26,3,11,9
27,3,5,9
28,4,13,9
29,2,13,9
30,9,5,9
31,3,22,10
32,3,6,10
33,4,16,10
34,2,15,10
35,3,7,10
36,7,4,11
37,5,7,11
38,2,18,11
39,3,17,12
40,10,5,12
41,12,5,12
42,2,24,12
43,9,6,12
44,10,5,13
45,3,11,13
46,6,8,14
47,6,12,14
48,4,8,14
49,11,6,14
50,2,8,14
51,11,4,15
52,5,6,15
53,3,4,15
54,5,11,15
55,4,5,16
56,3,21,16
57,5,4,16
58,2,8,17
59,5,7,17
60,5,5,17
61,4,9,17
62,3,23,17
63,3,7,18
64,3,5,18
65,3,6,18
66,3,19,19
67,2,9,19
68,3,4,19
69,8,5,19
70,3,7,20
71,5,9,20
72,2,8,20
73,4,22,21
74,6,8,21
75,10,7,21
76,5,5,21
77,2,9,22
78,7,7,22
79,6,9,22
80,10,5,22
81,3,10,22
82,9,7,23
83,7,6,23
84,3,11,23
85,3,12,23
86,3,9,23
87,6,5,24
88,6,5,24
89,4,6,24
90,7,7,24
