ID,WIDTH,HEIGHT,GROUP
0,15,7,0
1,8,4,1
2,7,12,1
3,7,9,1
4,3,24,2
5,3,21,2
6,9,4,3
7,7,5,3
8,6,9,3
9,6,12,4
10,4,24,4
11,4,10,4
12,3,20,5
13,7,15,6
14,7,9,6
15,3,15,6
16,6,14,7
17,4,19,7
18,2,28,7
19,7,4,8
20,7,13,9
21,12,7,10
22,7,12,10
23,2,31,10
24,7,5,11
25,3,17,11
26,6,9,12
27,5,13,12
28,4,27,13
29,4,13,13
30,4,8,13
31,9,8,14
32,5,8,14
33,4,16,14
34,11,6,15
35,11,6,15
36,6,12,15
37,14,6,16
38,7,7,16
39,3,27,17
40,3,24,17
41,3,17,17
42,7,9,18
43,4,16,19
44,2,23,20
45,8,7,21
46,6,13,21
47,2,20,21
48,6,15,22
49,5,14,22
50,3,25,22
51,9,5,23
52,7,8,23
53,6,14,23
54,9,8,24
55,6,10,24
56,6,14,25
57,2,26,25
58,2,13,25
59,13,8,26
60,2,23,26
61,16,5,27
62,5,12,27
63,4,25,27
64,11,6,28
65,3,25,28
66,14,7,29
67,5,15,29
68,16,6,30
69,15,5,30
70,2,17,30
71,8,4,31
72,4,30,31
73,3,26,31
74,8,13,32
75,9,5,33
76,8,14,33
77,4,29,33
78,7,14,34
79,5,9,34
80,4,13,34
81,13,4,35
82,11,5,35
83,3,31,35
84,4,10,36
85,6,13,37
86,3,13,37
87,10,7,38
88,8,15,38
89,6,10,38
90,7,6,39
91,5,14,39
92,3,31,39
93,10,7,40
94,7,9,40
95,3,19,40
96,6,10,41
97,10,4,42
98,14,5,43
99,2,16,43
100,11,7,44
101,11,7,44
102,7,14,45
103,7,9,46
104,6,11,46
105,3,25,47
106,2,31,47
107,2,30,47
108,3,17,48
109,4,16,49
110,8,16,50
111,7,8,50
112,4,25,50
113,8,9,51
114,6,12,51
115,5,10,51
116,16,6,52
117,14,5,53
118,7,15,53
119,2,22,53
120,11,6,54
121,4,17,54
122,2,32,54
123,4,19,55
124,11,6,56
125,4,14,56
126,4,12,56
127,5,16,57
128,2,31,57
129,2,24,57
130,3,15,58
131,3,26,59
132,9,4,60
133,3,14,61
134,16,5,62
135,9,6,63
136,4,24,63
137,5,8,64
138,8,8,65
139,3,20,65
140,3,17,65
141,7,6,66
142,7,5,66
143,7,11,67
144,7,10,67
145,7,9,67
146,7,6,68
147,7,10,69
148,7,5,69
149,3,13,69
150,16,6,70
