ID,WIDTH,HEIGHT,GROUP
0,6,6,0
1,3,9,0
2,2,28,1
3,10,7,2
4,3,16,3
5,3,15,4
6,4,28,5
7,4,16,5
8,2,27,5
9,6,4,6
10,5,14,7
11,5,4,7
12,3,25,7
13,3,17,7
14,2,6,8
15,4,31,9
16,8,10,10
17,12,4,11
18,7,4,11
19,6,7,11
20,3,21,11
21,5,6,12
22,4,14,12
23,4,12,12
24,2,19,12
25,8,6,13
26,14,5,14
27,8,7,14
28,6,6,14
29,4,15,14
30,3,31,15
31,5,6,16
32,4,25,16
33,4,15,16
34,2,17,16
35,7,7,17
36,5,8,17
37,4,8,17
38,2,25,17
39,9,4,18
40,5,4,18
41,4,17,18
42,4,6,18
43,5,6,19
44,4,19,19
45,2,5,19
46,11,8,20
47,10,6,20
48,8,15,20
49,3,28,20
50,4,7,21
51,3,18,21
52,2,30,21
53,2,6,21
54,3,32,22
55,8,15,23
56,5,10,23
57,4,26,23
58,5,5,24
59,14,7,25
60,13,6,25
61,3,26,25
62,4,8,26
63,4,5,26
64,3,14,26
65,2,20,26
66,5,15,27
67,3,30,27
68,13,8,28
69,11,5,29
70,4,24,29
71,2,28,29
72,14,6,30
73,8,5,30
74,5,6,31
75,5,5,31
76,4,5,31
77,3,15,31
78,2,14,32
79,3,13,33
80,2,6,33
81,6,6,34
82,4,17,35
83,4,14,35
84,4,13,35
85,2,15,35
86,11,6,36
87,10,7,36
88,9,6,36
89,4,9,36
90,7,8,37
91,2,31,37
92,8,5,38
93,5,12,38
94,12,5,39
95,6,11,39
96,6,9,39
97,5,7,39
98,13,5,40
99,8,8,40
100,4,26,40
101,4,11,40
102,11,5,41
103,3,27,41
104,7,13,42
105,5,10,42
106,4,28,42
107,4,21,42
108,9,6,43
109,6,6,43
110,5,6,43
111,3,27,43
112,3,19,44
113,7,14,45
114,6,8,45
115,5,10,45
116,3,21,45
117,10,6,46
118,3,12,47
119,11,6,48
120,5,6,48
121,4,24,48
122,3,26,48
123,13,8,49
124,7,4,49
125,2,14,49
126,12,5,50
127,4,28,50
128,9,5,51
129,4,15,51
130,4,7,51
131,14,5,52
132,6,6,52
133,4,5,52
134,14,7,53
135,6,10,53
136,5,5,53
137,2,5,53
138,11,6,54
139,5,8,54
140,4,16,54
141,6,12,55
142,4,8,55
143,9,7,56
144,7,13,56
145,4,5,56
146,3,12,56
147,6,8,57
148,6,6,57
149,5,4,57
150,3,31,57
151,6,16,58
152,3,9,59
153,11,5,60
154,7,6,60
155,5,5,60
156,7,14,61
157,4,32,61
158,3,13,61
159,8,5,62
160,3,18,62
161,7,10,63
162,3,12,63
163,5,7,64
164,3,17,65
165,3,10,65
166,2,28,65
167,3,5,66
168,4,15,67
169,3,11,68
170,7,5,69
171,13,7,70
172,5,15,70
173,4,13,70
174,4,4,70
175,10,6,71
176,6,4,71
177,4,26,71
178,9,6,72
179,2,19,73
180,8,10,74
181,4,5,75
182,4,23,76
183,13,7,77
184,9,6,77
185,2,22,78
186,5,15,79
187,5,12,79
188,3,12,79
189,13,4,80
190,6,5,80
191,3,14,80
192,3,7,80
193,7,13,81
194,7,5,81
195,2,23,81
196,2,15,81
197,4,15,82
198,3,17,82
199,8,7,83
200,5,11,83
201,5,7,83
202,3,15,83
203,9,7,84
204,4,5,84
205,3,15,84
206,3,15,84
207,8,7,85
208,7,6,85
209,6,6,85
210,3,32,85
211,9,5,86
212,4,17,86
213,12,7,87
214,4,7,87
215,2,31,87
216,2,14,87
217,4,7,88
218,7,15,89
219,4,8,89
220,3,22,89
221,8,9,90
222,5,12,90
223,3,28,90
224,2,22,90
225,12,7,91
226,4,4,91
227,3,20,91
228,5,5,92
229,3,12,92
230,13,6,93
231,3,21,93
232,8,12,94
233,6,9,94
234,5,13,94
235,2,27,94
236,3,15,95
237,4,27,96
238,3,17,96
239,6,11,97
240,6,5,97
241,5,4,97
242,3,16,97
243,13,7,98
244,6,15,98
245,2,24,98
246,11,8,99
247,4,15,99
248,4,6,99
249,2,31,99
250,12,6,100
251,6,16,100
252,2,27,100
253,5,4,101
254,5,4,101
255,4,13,101
256,2,11,101
257,3,7,102
258,4,17,103
259,9,6,104
260,4,24,104
261,3,29,104
262,3,29,104
263,7,13,105
264,3,31,105
265,11,5,106
266,2,30,106
267,11,8,107
268,3,12,107
269,3,8,107
270,9,7,108
271,7,14,108
272,4,30,108
273,2,15,108
274,13,6,109
275,5,7,109
276,3,18,109
277,3,13,109
278,11,5,110
279,7,7,110
280,7,6,110
281,7,5,110
282,3,16,111
283,11,7,112
284,5,10,112
285,5,5,112
286,4,12,112
287,4,26,113
288,4,10,113
289,3,12,113
290,12,8,114
291,10,5,114
292,5,11,115
293,3,28,116
294,9,5,117
295,7,9,118
296,7,5,118
297,3,17,118
298,9,7,119
