ID,WIDTH,HEIGHT,GROUP
0,14,6,0
1,9,6,0
2,12,4,1
3,10,7,1
4,3,18,1
5,4,17,2
6,7,10,3
7,2,16,3
8,3,13,4
9,8,7,5
10,5,7,5
11,4,21,5
12,14,7,6
13,4,24,6
14,2,25,6
15,5,6,7
16,3,18,7
17,2,26,7
18,6,7,8
19,4,7,8
20,12,5,9
21,8,7,9
22,14,4,10
23,9,8,10
24,5,5,10
25,5,11,11
26,3,23,11
27,3,19,11
28,3,19,12
29,6,10,13
30,5,7,13
31,4,6,13
32,3,10,13
33,7,13,14
34,4,12,14
35,3,29,14
36,3,14,14
37,4,29,15
38,7,9,16
39,6,6,16
40,5,9,16
41,2,17,16
42,12,7,17
43,12,6,17
44,3,28,17
45,2,15,17
46,10,8,18
47,7,5,18
48,10,7,19
49,8,8,19
50,6,11,19
51,5,10,19
52,13,5,20
53,7,7,20
54,4,6,20
55,2,12,20
56,12,7,21
57,4,6,22
58,3,22,22
59,6,14,23
60,6,13,24
61,6,8,24
62,3,21,24
63,3,4,24
64,10,7,25
65,3,15,25
66,3,11,25
67,6,12,26
68,4,19,26
69,4,12,26
70,9,4,27
71,6,10,27
72,3,8,27
73,6,7,28
74,3,26,28
75,3,12,28
76,2,32,28
77,13,5,29
78,3,27,30
79,6,5,31
80,5,7,31
81,4,15,31
82,3,14,31
83,14,6,32
84,9,6,32
85,9,5,33
86,3,22,33
87,4,15,34
88,3,25,34
89,3,20,34
90,12,8,35
91,8,14,36
92,5,6,36
93,2,15,36
94,2,13,36
95,8,6,37
96,5,7,37
97,3,24,37
98,3,28,38
99,5,6,39
100,5,4,39
101,4,25,39
102,2,10,39
103,12,6,40
104,5,7,40
105,5,10,41
106,4,19,41
107,3,20,41
108,2,28,41
109,6,7,42
110,3,24,42
111,3,23,42
112,2,26,42
113,4,6,43
114,3,22,43
115,3,6,43
116,7,5,44
117,14,4,45
118,7,16,45
119,7,7,45
120,7,5,46
121,5,11,46
122,10,5,47
123,7,14,47
124,3,26,47
125,3,19,47
126,5,12,48
127,3,20,48
128,13,8,49
129,12,6,49
130,11,7,49
131,3,16,49
132,6,16,50
133,2,25,50
134,3,25,51
135,11,5,52
136,5,10,52
137,3,12,52
138,8,5,53
139,3,19,53
140,3,11,54
141,6,9,55
142,5,8,55
143,11,5,56
144,3,14,56
145,11,6,57
146,6,8,57
147,3,11,57
148,14,5,58
149,14,5,58
150,7,6,58
151,3,31,58
152,8,7,59
153,14,7,60
154,7,15,60
155,5,9,60
156,2,15,60
157,13,6,61
158,7,6,61
159,6,4,61
160,3,26,61
161,13,6,62
162,3,12,62
163,14,6,63
164,8,10,63
165,7,8,63
166,14,5,64
167,7,9,65
168,4,17,65
169,3,5,65
170,2,15,65
171,13,7,66
172,8,8,66
173,7,7,66
174,3,14,66
175,9,5,67
176,8,4,67
177,6,10,67
178,6,12,68
179,6,8,68
180,3,12,68
181,8,6,69
182,13,6,70
183,7,7,70
184,6,7,70
185,5,4,70
186,3,28,71
187,11,8,72
188,11,6,72
189,3,18,72
190,11,6,73
191,2,31,73
192,7,14,74
193,7,8,74
194,6,7,74
