ID,WIDTH,HEIGHT,GROUP
0,16,5,0
1,13,5,0
2,4,26,0
3,4,18,1
4,10,6,2
5,14,4,3
6,8,14,3
7,4,22,4
8,3,23,4
9,8,4,5
10,4,30,6
11,4,23,6
12,12,6,7
13,12,5,8
14,14,7,9
15,13,6,9
16,6,12,9
17,7,12,10
18,5,11,10
19,3,16,11
20,14,6,12
21,12,4,12
22,7,11,12
23,10,8,13
24,6,7,13
25,3,15,13
26,13,4,14
27,12,7,14
28,5,9,15
29,15,5,16
30,6,12,16
31,8,12,17
32,3,22,17
33,14,7,18
34,10,8,18
35,14,7,19
36,5,15,19
37,5,9,19
38,7,13,20
39,7,6,20
40,6,5,20
41,13,7,21
42,4,17,21
43,7,16,22
44,5,8,22
45,3,30,23
46,3,22,23
47,11,4,24
48,2,20,24
49,4,17,25
50,3,20,26
51,7,15,27
52,5,15,28
53,4,15,28
54,15,6,29
55,3,23,29
56,2,16,29
57,6,12,30
58,3,24,31
59,6,4,32
60,14,6,33
61,2,22,33
62,10,7,34
63,6,4,35
64,5,9,36
65,11,5,37
66,7,16,37
67,3,22,37
68,7,7,38
69,5,9,38
70,6,11,39
71,7,9,40
72,5,10,40
73,4,28,40
74,7,8,41
75,6,11,42
76,2,27,42
77,6,5,43
78,6,5,43
79,6,13,44
80,5,9,44
81,3,21,44
82,14,6,45
83,10,8,45
84,4,19,46
85,11,6,47
86,4,9,48
87,4,9,48
88,4,23,49
89,4,12,49
90,14,5,50
91,2,31,51
92,5,9,52
93,4,14,52
94,9,5,53
95,4,13,53
96,3,21,53
97,4,14,54
98,4,9,54
99,3,16,54
100,14,4,55
101,6,5,55
102,2,26,55
103,15,7,56
104,3,32,56
105,3,13,56
106,15,5,57
107,4,19,57
108,11,8,58
109,4,26,58
110,7,15,59
111,10,5,60
112,5,9,60
113,4,12,60
114,13,7,61
115,3,14,61
116,2,20,61
117,9,4,62
118,5,12,62
119,4,20,62
120,9,8,63
121,7,11,63
122,7,7,63
123,15,5,64
124,7,14,64
125,4,12,64
126,7,8,65
127,6,14,65
128,14,6,66
129,14,6,66
130,3,14,66
131,11,7,67
132,11,5,68
133,6,15,68
134,5,10,68
135,3,22,69
136,3,15,69
137,2,18,69
138,16,6,70
139,8,10,71
140,3,31,72
141,3,14,73
142,12,4,74
143,6,12,74
144,16,7,75
145,10,6,75
146,3,23,75
147,16,4,76
148,8,5,76
149,5,15,76
150,8,8,77
151,3,18,77
152,7,12,78
153,7,4,78
154,5,14,78
155,3,30,79
156,2,18,79
157,15,5,80
158,11,5,81
159,7,13,81
160,3,15,81
161,11,5,82
162,3,16,82
163,14,7,83
164,10,6,84
165,5,8,84
166,4,30,84
167,7,13,85
168,6,8,85
169,15,5,86
170,6,7,86
171,6,6,87
172,2,12,87
173,12,6,88
174,4,12,88
175,16,6,89
176,9,7,89
177,4,25,89
178,2,30,90
179,2,23,90
180,8,7,91
181,9,5,92
182,7,16,92
183,3,12,92
184,4,20,93
185,2,23,93
186,11,6,94
187,13,8,95
188,6,10,95
189,4,15,95
190,7,11,96
191,3,20,96
192,3,19,96
193,8,8,97
194,12,8,98
195,8,10,98
196,7,6,98
197,5,13,99
198,6,6,100
199,4,20,100
200,3,27,100
201,11,4,101
202,4,22,101
203,4,12,101
204,7,13,102
205,3,26,102
206,5,14,103
207,5,9,103
208,3,29,103
209,2,16,104
210,8,6,105
211,4,17,105
212,8,10,106
213,8,4,106
214,10,4,107
215,4,20,107
216,16,5,108
217,3,20,109
218,6,9,110
219,8,7,111
220,8,6,111
221,7,10,112
222,3,18,112
223,3,17,112
224,14,8,113
225,6,10,113
226,3,24,113
227,5,13,114
228,4,26,114
229,2,31,114
230,11,4,115
231,7,13,115
232,7,12,115
233,7,13,116
234,5,11,116
235,3,31,116
236,4,9,117
237,11,4,118
238,6,10,118
239,4,14,118
240,6,14,119
241,8,5,120
242,4,16,120
243,5,14,121
244,2,30,121
245,5,10,122
246,15,7,123
247,5,10,123
248,6,10,124
249,7,9,125
250,11,6,126
251,9,8,126
252,2,24,126
253,3,17,127
254,9,6,128
255,7,8,129
256,5,8,130
257,10,5,131
258,6,15,131
259,4,14,132
260,16,4,133
261,8,13,133
