ID,WIDTH,HEIGHT,GROUP
0,4,7,0
1,3,26,0
2,13,4,1
3,6,9,1
4,3,31,1
5,2,6,1
6,6,7,2
7,5,7,2
8,8,6,3
9,5,7,3
10,3,19,3
11,7,15,4
12,3,30,4
13,3,30,4
14,3,29,4
15,14,5,5
16,7,7,5
17,4,26,5
18,4,13,5
19,6,6,6
20,5,5,7
21,4,18,7
22,3,10,7
23,8,10,8
24,6,8,8
25,2,14,9
26,9,7,10
27,4,7,10
28,5,9,11
29,3,23,12
30,6,10,13
31,2,15,13
32,4,14,14
33,3,6,14
34,3,6,14
35,2,27,14
36,8,6,15
37,5,6,15
38,4,16,15
39,2,30,15
40,6,8,16
41,4,7,16
42,3,23,16
43,4,22,17
44,14,4,18
45,6,10,18
46,3,29,18
47,2,29,18
48,4,24,19
49,3,30,19
50,13,6,20
51,3,28,21
52,3,20,21
53,8,9,22
54,3,16,22
55,2,25,22
56,2,4,22
57,7,8,23
58,3,24,23
59,9,6,24
60,5,7,24
61,4,16,24
62,4,10,24
63,9,5,25
64,5,13,25
65,5,5,25
66,3,28,25
67,9,6,26
68,10,7,27
69,9,6,27
70,7,5,27
71,2,16,27
72,14,5,28
73,6,10,28
74,13,6,29
75,3,28,29
76,5,9,30
77,4,14,30
78,3,26,30
79,2,25,30
80,12,5,31
81,5,5,31
82,3,20,31
83,2,18,31
84,7,4,32
85,7,7,33
86,3,4,33
87,2,16,33
88,6,6,34
89,2,22,34
90,3,31,35
91,3,24,35
92,3,20,35
93,2,24,35
94,8,8,36
95,8,7,36
96,6,4,36
97,2,31,36
98,6,5,37
99,2,15,37
100,7,11,38
101,4,23,38
102,4,28,39
103,3,20,40
104,12,7,41
105,6,7,41
106,5,14,41
107,3,20,41
108,10,8,42
109,7,4,42
110,9,7,43
111,7,5,43
112,10,8,44
113,5,11,44
114,4,31,44
115,4,15,44
116,6,13,45
117,6,5,45
118,6,5,45
119,2,17,45
120,7,8,46
121,3,25,46
122,7,9,47
123,11,7,48
124,7,13,48
125,6,8,48
126,13,7,49
127,11,5,49
128,9,7,49
129,6,7,49
130,12,6,50
131,6,13,50
132,7,5,51
133,3,9,51
134,3,5,51
135,11,7,52
136,2,31,52
137,6,13,53
138,4,12,54
139,3,5,54
140,4,24,55
141,3,23,55
142,2,30,55
143,11,4,56
144,6,6,56
145,2,5,56
146,7,8,57
147,3,28,57
148,3,15,57
149,6,6,58
150,4,24,58
151,8,4,59
152,3,31,59
153,3,12,59
154,2,19,59
155,8,4,60
156,5,5,60
157,4,9,60
158,2,27,60
159,8,15,61
160,7,7,61
161,7,5,61
162,2,22,61
163,6,13,62
164,2,21,62
165,5,7,63
166,3,23,63
167,8,12,64
168,7,15,64
169,7,7,64
170,5,8,64
171,12,7,65
172,11,4,65
173,9,5,66
174,4,24,66
175,3,19,66
176,12,7,67
177,5,9,67
178,3,30,67
179,4,5,68
180,2,21,68
181,9,7,69
182,5,5,69
183,4,5,69
184,3,15,69
185,7,7,70
186,7,5,70
187,11,5,71
188,10,5,71
189,9,8,72
190,8,7,72
191,5,7,73
192,3,27,73
193,3,11,73
194,2,20,73
195,3,31,74
196,5,6,75
197,3,27,75
198,3,17,76
199,12,7,77
200,8,5,77
201,4,20,77
202,2,17,77
203,12,5,78
204,6,5,78
205,3,25,78
206,2,30,78
207,7,10,79
208,3,24,79
209,6,11,80
210,4,24,80
211,9,5,81
212,3,15,81
213,6,7,82
214,3,15,82
215,6,9,83
216,3,27,83
217,4,31,84
218,3,19,84
219,6,6,85
220,5,7,85
221,5,6,85
222,3,19,85
223,4,24,86
224,3,21,86
225,12,7,87
226,6,5,87
227,4,5,87
228,9,7,88
229,8,10,88
230,4,6,88
231,8,13,89
232,6,7,89
233,5,12,89
234,3,23,89
235,12,7,90
236,5,7,90
237,9,5,91
238,4,5,91
239,13,8,92
240,12,4,93
241,6,8,93
242,8,8,94
243,7,6,94
244,2,13,94
245,11,7,95
246,7,7,95
247,4,15,95
248,3,17,95
249,14,7,96
250,5,6,96
251,7,7,97
252,7,7,97
253,5,6,98
254,4,14,98
255,5,13,99
256,3,14,99
257,2,15,99
258,12,6,100
259,9,7,100
260,8,8,100
261,2,9,100
262,5,7,101
263,4,14,101
264,4,11,101
265,7,4,102
266,6,6,102
267,12,6,103
268,4,10,103
269,5,10,104
270,3,21,104
271,3,16,104
272,12,5,105
273,10,7,105
274,8,5,105
275,4,19,105
276,9,5,106
277,6,11,106
278,8,7,107
279,4,24,107
280,4,24,107
281,4,20,107
282,3,20,108
283,2,28,108
284,2,23,108
285,6,11,109
286,6,6,109
287,10,7,110
288,4,6,110
289,3,30,111
290,7,6,112
291,7,7,113
292,6,9,113
293,3,24,113
294,13,5,114
295,7,8,114
296,2,19,114
297,4,4,115
298,3,14,115
299,2,26,115
300,10,8,116
301,6,5,116
302,6,4,116
303,2,30,116
304,4,15,117
305,8,5,118
306,7,5,118
307,2,12,118
308,8,7,119
309,5,6,120
310,12,5,121
311,8,6,122
312,2,6,122
313,3,24,123
314,3,15,123
315,3,12,123
316,6,7,124
317,14,7,125
318,8,6,125
319,3,31,125
320,2,6,125
321,5,7,126
322,12,8,127
323,11,6,127
324,7,7,127
325,3,21,127
326,7,5,128
327,13,7,129
328,4,5,129
329,14,6,130
330,7,12,130
331,7,7,130
332,3,29,130
333,7,12,131
334,4,13,132
335,7,7,133
336,6,5,133
337,2,13,133
338,9,5,134
339,4,4,134
340,2,17,134
341,2,15,134
342,5,10,135
343,4,13,136
344,3,24,136
345,11,5,137
346,4,28,137
347,4,21,137
348,3,18,137
349,11,8,138
350,6,7,138
351,3,21,138
352,5,4,139
353,4,24,139
354,2,23,139
355,5,5,140
356,3,27,141
357,3,31,142
358,13,5,143
359,8,13,143
360,3,25,143
361,7,5,144
362,6,9,144
363,3,9,144
364,2,14,144
365,7,10,145
366,10,6,146
367,5,6,146
368,4,15,146
369,2,16,146
370,7,7,147
371,5,11,147
372,7,8,148
373,8,5,149
374,7,6,149
375,5,5,149
376,2,29,149
377,6,7,150
378,6,4,150
379,5,7,150
380,2,22,150
381,12,7,151
382,2,13,151
383,8,8,152
384,3,7,152
385,9,6,153
386,7,4,153
387,4,23,153
388,3,20,153
389,14,7,154
390,7,6,154
391,3,22,154
392,7,6,155
393,4,12,155
394,4,6,155
395,3,23,156
396,3,18,156
397,11,5,157
398,7,11,157
399,6,6,157
400,11,6,158
401,8,5,158
402,4,31,159
403,3,24,159
404,11,5,160
405,3,28,160
406,4,11,161
407,3,18,161
408,2,18,162
409,2,8,162
410,3,25,163
411,8,7,164
412,4,5,164
413,7,7,165
414,4,5,166
415,3,19,167
416,2,8,167
417,7,5,168
418,3,32,168
419,2,15,168
420,12,5,169
421,10,5,169
422,3,7,169
423,8,7,170
424,5,15,170
425,3,10,170
426,2,16,170
427,2,20,171
428,2,7,171
429,7,7,172
430,5,7,172
431,3,26,172
432,3,22,172
433,13,5,173
434,12,7,173
435,2,14,173
436,2,4,173
437,13,4,174
438,3,15,174
439,6,5,175
440,4,17,175
441,3,15,175
442,8,8,176
443,7,4,176
444,4,8,176
445,4,8,176
446,4,4,177
447,3,17,177
448,9,7,178
449,8,6,178
450,6,4,178
451,4,15,178
452,7,15,179
453,7,6,179
454,13,6,180
455,3,29,180
456,12,4,181
457,3,11,181
458,5,8,182
459,4,30,182
460,3,19,182
461,7,5,183
462,5,12,183
463,4,7,183
464,2,21,183
465,2,17,184
466,7,6,185
467,4,11,185
468,2,10,185
469,13,7,186
470,10,8,186
471,6,4,186
472,4,25,186
473,3,10,187
474,12,5,188
475,4,11,188
476,7,6,189
477,5,13,189
478,4,31,189
479,3,17,189
480,8,5,190
481,5,12,191
482,5,4,192
483,3,18,192
484,3,30,193
485,12,4,194
486,5,11,194
487,5,6,194
488,3,10,194
489,5,4,195
490,4,5,195
491,3,13,195
492,4,15,196
493,3,10,196
494,3,10,197
495,6,4,198
496,2,12,198
