ID,WIDTH,HEIGHT,GROUP
0,12,6,0
1,11,6,0
2,9,8,0
3,2,13,1
4,4,6,1
5,2,25,1
6,6,11,2
7,11,6,2
8,3,14,3
9,5,8,3
10,7,4,3
11,10,5,4
12,13,6,5
13,6,6,5
14,2,17,5
15,7,10,5
16,9,8,6
17,2,27,7
18,3,24,8
19,8,5,9
20,6,11,9
21,6,5,9
22,4,10,10
23,13,8,10
24,3,8,10
25,6,6,10
26,3,9,11
27,4,27,11
28,5,9,11
29,2,21,11
30,2,9,12
31,6,14,13
32,3,6,14
33,13,8,14
34,4,21,15
35,7,12,15
36,6,4,15
37,4,8,15
38,5,14,16
39,3,13,16
40,4,6,16
41,2,29,17
42,5,12,17
43,7,6,17
44,7,5,18
45,9,4,18
46,13,5,19
47,13,5,20
48,5,5,20
49,4,17,21
50,3,21,21
