ID,WIDTH,HEIGHT,GROUP
0,5,14,0
1,5,6,0
2,4,14,1
3,3,7,1
4,4,24,1
5,3,18,2
6,14,8,2
7,3,15,2
8,4,15,2
9,4,18,3
10,4,10,4
11,8,5,4
12,2,22,5
13,3,17,6
14,14,6,7
15,3,24,8
16,3,24,9
17,2,17,10
18,12,4,10
19,13,4,10
20,4,7,11
21,8,13,11
22,3,29,11
23,3,31,12
24,7,5,12
25,3,31,12
26,2,5,13
27,3,17,13
28,5,9,13
29,3,7,14
30,4,28,14
31,3,22,14
32,3,24,14
33,4,21,15
34,3,18,15
35,7,5,15
36,5,9,16
37,4,24,16
38,7,5,16
39,2,22,17
40,3,28,17
41,2,6,17
42,6,11,17
43,3,10,18
44,3,30,18
45,3,27,18
46,5,16,19
47,3,13,19
48,2,28,20
49,3,20,20
50,4,27,20
51,4,14,20
52,6,10,21
53,7,10,21
54,4,14,21
55,3,29,22
56,7,9,22
57,2,5,22
58,12,7,23
59,4,21,24
60,13,7,24
61,3,23,24
62,2,23,24
