ID,WIDTH,HEIGHT,GROUP
0,8,15,0
1,7,5,1
2,5,11,1
3,5,5,1
4,8,10,1
5,2,27,2
6,10,6,3
7,8,13,3
8,4,25,3
9,3,9,3
10,7,13,4
11,3,5,5
12,13,7,6
13,4,18,6
14,9,6,6
15,4,12,6
16,6,13,7
17,3,10,7
18,3,18,8
19,4,15,8
20,6,9,8
21,5,8,8
22,2,12,9
23,9,8,10
24,11,8,10
25,6,14,10
26,3,19,11
27,3,15,11
28,2,12,12
29,14,4,12
30,10,5,13
31,7,12,13
32,12,7,13
33,3,9,13
34,3,29,14
35,8,6,14
36,4,13,15
37,2,19,15
38,12,8,15
39,2,16,16
40,7,11,16
41,12,5,16
42,10,4,17
43,4,15,17
44,2,29,17
45,13,5,17
46,4,14,18
47,4,26,18
48,7,5,19
49,12,8,19
