ID,WIDTH,HEIGHT,GROUP
0,3,21,0
1,3,19,0
2,9,5,1
3,12,7,2
4,9,15,2
5,10,7,3
6,3,28,3
7,5,18,4
8,10,6,5
9,11,6,6
10,3,28,6
11,9,13,7
12,5,13,8
13,5,10,8
14,14,5,9
15,4,8,9
16,13,8,10
17,2,27,10
18,8,18,11
19,9,10,12
20,5,12,12
21,12,4,13
22,4,24,13
23,3,26,14
24,9,9,15
25,7,6,16
26,9,9,17
27,15,7,18
28,7,11,19
29,8,10,20
30,17,6,21
31,7,12,21
32,9,5,22
33,6,17,23
34,5,19,24
35,3,17,24
36,4,19,25
37,2,21,25
38,4,19,26
39,15,7,27
40,3,16,27
41,7,8,28
42,15,6,29
43,15,4,29
44,4,23,30
45,2,21,30
46,8,14,31
47,2,18,31
