ID,WIDTH,HEIGHT,GROUP
0,11,7,0
1,6,5,0
2,4,15,0
3,2,5,1
4,4,6,1
5,3,14,2
6,4,8,2
7,5,5,3
8,6,5,4
9,6,8,5
10,3,21,5
11,2,11,6
12,4,19,6
13,11,7,6
14,4,14,7
15,4,19,7
16,3,14,7
17,10,7,7
18,2,21,8
19,3,5,9
20,3,17,9
21,4,5,9
22,9,5,10
23,9,6,10
24,3,6,11
25,8,4,12
26,5,8,13
27,4,18,13
28,3,10,14
29,3,22,14
30,6,7,14
31,2,6,14
32,5,8,15
33,3,8,15
34,4,7,15
35,3,4,15
36,9,6,16
37,4,22,16
38,5,4,16
39,2,21,16
40,4,23,17
41,6,5,17
42,5,5,17
43,4,20,17
44,4,5,18
45,11,7,19
46,3,8,19
47,10,7,19
48,7,5,19
