ID,WIDTH,HEIGHT,GROUP
0,3,17,0
1,11,5,1
2,5,11,1
3,3,6,1
4,2,8,1
5,9,8,2
6,4,12,2
7,2,16,2
8,2,6,2
9,4,9,3
10,2,5,3
11,10,7,4
12,5,9,4
13,5,5,4
14,4,8,4
15,7,5,5
16,5,11,5
17,4,5,5
18,10,6,6
19,3,6,6
20,11,6,7
21,3,10,7
22,2,8,7
23,5,6,8
24,3,5,9
25,10,5,10
26,4,8,10
27,5,10,11
28,5,7,11
29,5,7,11
30,4,8,11
31,2,9,11
32,4,10,12
33,3,24,12
34,3,16,12
35,12,6,13
36,2,23,13
37,4,4,14
38,4,10,15
39,3,7,15
40,2,10,15
41,2,11,16
42,12,7,17
43,5,7,17
44,3,18,17
45,3,7,17
46,9,6,18
47,3,15,18
48,3,6,18
49,3,6,18
50,3,6,18
51,4,8,19
52,2,7,19
53,8,6,20
54,6,7,20
55,3,4,20
56,2,7,20
57,8,4,21
58,4,8,21
59,3,10,21
60,3,5,21
61,2,9,21
62,4,6,22
63,4,14,23
64,4,9,23
65,4,7,23
66,3,9,23
67,3,5,23
68,6,11,24
69,4,12,24
70,3,8,24
71,3,22,25
72,3,16,25
73,3,12,25
74,3,5,25
75,6,5,26
76,4,13,26
77,4,9,26
78,3,9,26
79,2,11,26
80,9,7,27
81,4,15,27
82,2,7,27
83,2,4,27
84,6,11,28
85,5,6,28
86,5,6,28
87,3,15,28
88,3,8,28
89,7,6,29
90,3,7,29
91,2,8,29
92,9,5,30
93,5,6,30
94,4,21,30
95,3,10,30
96,3,4,30
97,8,6,31
98,6,7,31
99,5,11,31
100,4,5,31
101,3,7,31
102,10,4,32
103,5,7,32
104,4,4,32
105,2,11,32
106,8,5,33
107,4,9,33
108,3,7,33
109,6,8,34
110,6,7,34
111,5,10,34
112,4,11,34
113,2,8,34
114,5,8,35
115,4,9,35
116,4,15,36
117,3,6,36
118,3,5,36
119,5,4,37
120,4,13,37
121,2,21,37
122,6,5,38
123,4,5,38
124,2,8,38
125,4,9,39
126,4,6,39
