ID,WIDTH,HEIGHT,GROUP
0,4,25,0
1,3,19,1
2,9,17,2
3,13,7,3
4,7,10,4
5,4,31,5
6,15,5,6
7,13,7,6
8,5,16,7
9,11,6,8
10,8,9,8
11,16,5,9
12,2,24,10
13,17,6,11
14,3,19,11
15,8,5,12
16,4,26,12
17,14,5,13
18,8,12,13
19,15,7,14
20,6,13,14
21,18,5,15
22,15,4,15
23,9,9,16
24,8,13,16
25,16,6,17
26,4,36,18
27,5,12,19
28,3,27,19
29,10,7,20
30,15,5,21
31,14,8,22
32,3,20,22
33,6,17,23
34,3,32,23
35,9,6,24
36,10,16,25
37,10,6,25
38,2,29,26
39,15,8,27
40,6,12,28
41,3,31,28
42,13,6,29
43,2,27,29
44,5,17,30
45,2,33,30
46,12,7,31
47,4,34,31
48,14,5,32
49,5,9,33
50,3,26,33
51,3,22,34
52,8,14,35
53,6,10,35
54,3,25,36
55,3,35,37
56,4,20,38
57,3,22,38
58,3,21,39
59,4,18,40
60,9,9,41
61,9,7,41
62,7,10,42
63,3,20,43
64,15,6,44
65,13,5,44
66,3,27,45
67,3,31,46
68,5,19,47
69,5,18,47
70,9,20,48
71,9,8,49
72,3,33,49
73,3,19,50
74,8,18,51
75,4,32,52
76,4,16,52
77,8,10,53
78,10,5,54
79,17,7,55
80,3,22,56
81,9,18,57
82,9,14,57
83,3,17,58
84,3,29,59
85,5,13,60
86,4,16,60
87,4,26,61
88,10,6,62
89,3,33,62
90,4,30,63
91,6,13,64
92,4,24,64
93,8,8,65
94,4,18,66
95,2,31,66
96,9,9,67
97,3,21,67
98,6,19,68
99,8,17,69
100,13,7,70
101,3,23,71
102,10,6,72
103,8,11,72
104,6,13,73
105,4,20,73
106,13,7,74
107,4,18,74
108,2,33,75
109,15,7,76
110,2,16,76
111,4,35,77
112,4,30,77
113,4,24,78
114,7,11,79
115,3,24,79
116,15,4,80
117,8,13,80
118,7,19,81
119,4,19,81
120,12,4,82
121,8,14,83
122,4,29,83
123,18,5,84
124,15,4,84
125,16,6,85
126,3,24,85
127,7,13,86
128,7,16,87
129,4,34,87
130,15,6,88
131,5,20,88
132,13,5,89
133,9,19,90
134,14,6,91
135,3,26,91
136,3,24,92
137,4,20,93
138,10,18,94
139,4,30,95
140,10,5,96
141,10,4,97
142,8,13,97
143,4,17,98
144,9,5,99
145,8,13,100
146,3,34,100
147,9,19,101
148,8,8,101
149,2,33,102
150,14,6,103
151,11,5,104
152,4,8,104
153,8,9,105
154,4,17,105
155,18,5,106
156,2,26,106
157,3,29,107
158,9,11,108
159,5,16,109
160,4,17,109
161,2,28,110
162,3,33,111
163,13,8,112
164,3,34,112
165,9,8,113
166,7,11,113
167,16,7,114
168,13,8,114
169,10,14,115
170,3,18,115
171,18,5,116
172,8,12,117
173,2,22,118
174,9,18,119
175,6,18,119
176,4,20,120
177,16,6,121
178,9,5,122
179,11,5,123
180,8,10,123
181,9,11,124
182,3,35,124
183,6,12,125
184,5,16,125
185,10,18,126
186,4,21,126
187,9,18,127
188,9,8,127
189,3,26,128
190,3,22,128
191,8,15,129
192,4,19,129
193,18,8,130
194,11,6,131
195,3,33,131
196,3,32,132
197,3,29,132
198,11,4,133
199,8,14,133
200,12,7,134
201,12,5,134
202,3,24,135
203,8,13,136
204,3,26,136
205,5,12,137
206,11,7,138
207,10,6,138
208,17,7,139
209,15,4,139
210,2,29,140
211,12,6,141
212,8,6,141
213,15,5,142
214,12,8,142
215,7,10,143
216,7,13,144
217,11,7,145
218,15,4,146
219,12,5,147
220,4,23,147
221,9,6,148
222,4,22,148
223,9,10,149
224,5,13,149
