ID,WIDTH,HEIGHT,GROUP
0,18,5,0
1,3,32,0
2,6,11,1
3,8,13,2
4,7,10,2
5,5,13,3
6,5,8,4
7,9,10,5
8,5,15,5
9,4,31,6
10,5,10,7
11,4,22,7
12,8,17,8
13,8,17,8
14,7,15,9
15,17,5,10
16,9,10,11
17,2,24,11
18,15,5,12
19,7,14,12
20,13,6,13
21,9,12,14
22,3,26,15
23,13,8,16
24,4,29,16
25,8,18,17
26,8,15,18
27,5,11,19
28,9,8,20
29,3,34,20
30,2,27,21
31,10,4,22
32,8,13,23
33,3,33,23
34,15,4,24
35,5,18,24
36,15,4,25
37,18,7,26
38,6,10,26
39,4,19,27
40,2,20,27
41,17,5,28
42,6,8,28
43,15,5,29
44,17,8,30
45,10,5,31
46,8,20,31
47,16,6,32
48,9,13,32
49,16,7,33
50,3,32,33
51,10,7,34
52,9,5,34
53,7,18,35
54,6,18,35
55,6,15,36
56,2,26,36
57,3,32,37
58,3,32,37
59,17,4,38
60,2,32,38
61,15,8,39
62,3,17,40
63,2,21,41
64,8,14,42
65,4,13,42
66,9,20,43
67,18,8,44
68,8,17,44
69,3,35,45
70,3,30,46
71,14,7,47
72,2,28,47
73,7,9,48
74,16,5,49
75,4,28,49
76,7,19,50
77,5,18,50
78,3,32,51
79,10,9,52
80,3,19,52
81,8,12,53
82,3,34,53
83,16,5,54
84,8,15,54
85,3,17,55
86,2,26,55
87,7,13,56
88,9,13,57
89,8,6,57
90,13,7,58
91,9,15,58
92,3,27,59
93,8,15,60
94,5,12,60
95,6,17,61
96,10,19,62
97,2,34,63
98,5,15,64
99,9,16,65
100,7,18,66
101,3,35,66
102,15,7,67
103,3,22,67
104,7,16,68
105,3,22,68
106,15,5,69
107,6,17,69
108,10,5,70
109,3,34,70
110,14,5,71
111,10,11,71
112,9,6,72
113,7,16,72
114,8,13,73
115,5,11,73
116,6,19,74
117,11,4,75
118,17,8,76
119,12,5,77
120,3,35,78
121,3,17,78
122,5,12,79
123,4,32,79
124,6,12,80
125,2,29,80
126,12,8,81
127,3,20,81
128,18,4,82
129,4,28,83
130,7,10,84
131,14,7,85
132,2,31,85
133,5,15,86
134,3,21,86
135,13,6,87
136,4,32,88
137,3,18,88
138,3,20,89
139,16,7,90
140,3,33,90
141,9,7,91
142,4,31,92
143,2,34,93
144,2,16,93
145,17,5,94
146,7,17,95
147,2,27,96
148,6,10,97
149,17,7,98
150,14,4,98
151,3,22,99
152,2,24,99
153,15,6,100
154,5,15,100
155,4,36,101
156,11,6,102
157,9,10,102
158,4,18,103
159,6,14,104
160,3,21,105
161,16,4,106
162,5,18,106
163,12,7,107
164,18,4,108
165,11,8,109
166,9,11,110
167,2,35,110
168,5,16,111
169,14,6,112
170,9,7,112
171,2,32,113
172,14,5,114
173,3,25,114
174,4,21,115
175,3,27,115
176,10,18,116
177,6,14,117
178,3,35,118
179,8,12,119
180,7,14,119
181,2,21,120
182,4,14,121
183,2,21,121
184,9,17,122
185,4,17,122
186,5,10,123
187,4,13,123
188,10,5,124
189,8,10,124
190,5,14,125
191,5,10,125
192,15,7,126
193,10,6,126
194,12,7,127
195,3,17,127
196,8,19,128
197,4,23,128
198,3,32,129
199,4,10,130
200,2,24,131
201,9,8,132
202,7,16,132
203,6,18,133
204,6,11,133
205,16,4,134
206,9,5,135
207,4,16,135
208,5,18,136
209,8,13,137
210,3,30,137
211,6,17,138
212,3,30,138
213,13,6,139
214,8,7,139
215,16,5,140
216,3,29,140
217,7,18,141
218,4,31,142
219,6,12,143
220,6,8,144
221,5,11,144
222,12,6,145
223,2,30,146
224,3,16,147
225,14,4,148
226,4,26,148
227,5,18,149
228,3,25,149
229,7,19,150
230,11,8,151
231,8,10,151
232,13,7,152
233,10,7,152
234,9,18,153
235,3,22,154
236,11,5,155
237,3,19,155
238,3,19,156
239,7,8,157
240,3,35,158
241,10,7,159
242,11,6,160
243,6,14,161
244,2,24,161
245,5,8,162
246,3,25,162
247,7,17,163
248,3,22,163
249,12,5,164
250,4,28,164
251,7,11,165
252,15,8,166
253,2,24,166
254,16,5,167
255,7,14,167
256,3,33,168
257,4,14,169
258,13,5,170
259,2,26,170
260,11,7,171
261,9,20,171
262,10,10,172
263,5,20,172
264,3,30,173
265,2,34,173
266,2,30,174
267,7,9,175
268,3,32,175
269,4,25,176
270,10,16,177
271,2,25,177
272,16,6,178
273,9,4,178
274,8,19,179
275,4,17,180
276,2,18,180
277,18,7,181
278,14,8,181
279,3,32,182
280,3,23,182
281,10,10,183
282,4,14,184
283,9,14,185
284,16,6,186
285,7,10,187
286,4,16,188
287,18,5,189
288,3,25,189
289,13,5,190
290,6,11,190
291,11,6,191
292,5,16,192
293,8,14,193
294,2,24,194
295,17,7,195
296,9,9,196
297,6,14,196
298,4,29,197
299,3,22,197
300,17,6,198
301,3,23,198
302,6,13,199
303,11,7,200
304,8,20,201
305,12,8,202
306,2,17,202
307,17,7,203
308,12,5,203
309,13,5,204
310,6,19,204
311,8,15,205
312,2,29,205
313,7,10,206
314,2,18,206
315,3,34,207
316,12,7,208
317,9,6,208
318,18,7,209
319,11,4,209
320,3,28,210
321,13,7,211
322,13,5,211
323,5,18,212
324,3,35,213
325,2,20,213
326,9,15,214
327,4,18,214
328,10,6,215
329,2,31,215
330,16,7,216
331,5,9,216
332,13,5,217
333,9,13,218
334,9,18,219
335,3,18,219
336,7,13,220
337,4,19,220
338,7,14,221
339,16,4,222
340,15,6,222
341,2,28,223
342,5,15,224
343,7,11,225
344,14,5,226
345,3,33,226
346,17,6,227
347,9,15,228
348,3,31,228
349,15,5,229
350,3,19,229
351,11,7,230
352,9,19,230
353,12,7,231
354,3,27,231
355,6,17,232
356,11,7,233
357,2,22,233
358,6,15,234
359,3,26,234
360,6,12,235
361,4,30,235
362,4,20,236
363,3,28,236
364,6,14,237
365,6,14,237
366,13,8,238
367,13,5,238
368,4,22,239
369,2,26,239
