ID,WIDTH,HEIGHT,GROUP
0,9,7,0
1,5,13,1
2,3,29,1
3,4,35,2
4,6,15,3
5,3,22,3
6,5,18,4
7,3,33,4
8,14,6,5
9,17,8,6
10,17,5,6
11,12,8,7
12,6,17,8
13,3,29,9
14,2,26,9
15,9,8,10
16,7,12,11
17,9,16,12
18,9,14,13
19,6,15,13
20,4,34,14
21,2,23,14
22,5,14,15
23,2,26,15
24,5,20,16
25,3,32,16
26,3,22,17
27,3,22,17
28,5,20,18
29,2,27,18
30,15,7,19
31,6,8,19
32,4,16,20
33,3,33,20
34,10,18,21
35,4,32,21
36,3,28,22
37,3,21,22
38,8,18,23
39,8,15,23
40,5,14,24
41,3,22,24
42,8,7,25
43,17,4,26
44,10,10,26
45,16,4,27
46,4,27,27
47,12,7,28
48,12,6,28
49,7,17,29
