ID,WIDTH,HEIGHT,GROUP
0,4,7,0
1,3,8,0
2,8,8,1
3,6,4,1
4,5,4,1
5,4,18,1
6,11,7,2
7,9,7,2
8,3,9,2
9,3,5,2
10,11,6,3
11,4,16,4
12,4,8,4
13,3,6,4
14,3,8,5
15,2,5,5
16,2,13,6
17,12,8,7
18,4,9,7
19,2,8,7
20,2,8,7
21,7,8,8
22,3,9,8
23,12,4,9
24,8,7,10
25,5,11,10
26,3,14,10
27,3,5,10
28,2,21,10
29,10,4,11
30,8,5,11
31,4,19,11
32,3,17,11
33,4,5,12
34,3,16,12
35,3,5,13
36,4,17,14
37,4,11,14
38,3,8,14
39,3,8,14
40,4,5,15
41,4,5,15
42,3,17,15
43,2,19,15
44,12,7,16
45,4,5,16
46,3,17,16
47,2,20,16
48,5,7,17
49,5,4,18
50,8,8,19
51,4,10,19
52,4,7,19
53,3,22,20
54,2,13,20
55,4,9,21
56,4,7,21
57,3,9,21
58,7,8,22
59,8,7,23
60,4,21,23
61,2,8,23
62,6,9,24
63,4,6,24
64,2,17,25
65,6,6,26
66,4,18,26
67,3,17,26
68,12,7,27
69,4,6,27
70,4,6,28
71,11,5,29
72,9,7,29
73,3,7,29
74,3,6,29
75,2,13,29
76,11,5,30
77,3,18,30
78,3,14,30
79,3,13,30
80,2,7,31
81,4,9,32
82,3,24,32
83,2,21,32
84,4,17,33
85,4,9,33
86,4,7,33
87,3,4,33
88,2,21,33
89,11,6,34
90,4,5,34
91,3,19,34
92,2,5,34
93,12,7,35
94,8,6,36
95,5,6,36
96,4,11,36
97,3,9,36
98,6,6,37
99,2,23,37
100,2,13,37
101,4,23,38
102,3,11,38
103,3,8,38
104,3,22,39
105,9,6,40
106,5,11,40
107,5,6,40
108,3,22,40
109,2,10,40
110,7,8,41
111,7,6,41
112,4,24,42
113,4,11,42
114,4,8,42
115,4,7,42
116,3,13,42
117,9,7,43
118,4,5,43
119,3,21,43
120,3,14,43
121,4,11,44
122,2,7,44
123,6,5,45
124,7,6,46
125,3,8,46
126,8,7,47
127,6,7,47
128,5,6,47
129,2,5,47
130,4,19,48
131,3,12,48
132,3,5,48
133,2,16,48
134,11,5,49
135,11,7,50
136,6,6,50
137,4,17,50
138,4,5,51
139,3,19,51
140,6,5,52
141,4,10,52
142,4,8,52
143,7,6,53
144,3,14,54
145,4,17,55
146,8,7,56
147,9,4,57
148,4,11,57
149,3,11,57
150,3,6,57
151,3,5,57
152,4,22,58
153,3,12,58
154,2,5,58
155,5,5,59
156,4,7,59
157,3,23,59
158,9,5,60
159,4,5,60
160,2,7,60
161,8,4,61
162,3,16,61
163,3,14,61
164,3,11,61
165,3,22,62
166,2,9,63
167,10,7,64
168,10,5,65
169,8,4,65
170,3,23,65
171,3,12,65
172,9,5,66
173,7,8,66
174,6,11,66
175,5,6,66
176,3,8,66
177,8,4,67
178,5,8,67
179,5,6,67
180,2,8,67
181,6,8,68
182,4,19,68
183,3,20,68
184,2,15,68
185,6,5,69
186,5,10,69
187,5,4,69
188,4,9,69
189,6,4,70
190,3,4,70
191,3,4,70
192,6,8,71
193,11,4,72
194,4,10,72
195,4,8,72
196,7,4,73
197,5,8,74
198,4,10,74
199,4,6,74
200,3,11,74
201,2,12,74
