ID,WIDTH,HEIGHT,GROUP
0,10,7,0
1,3,33,0
2,9,11,1
3,14,8,2
4,17,7,3
5,3,17,3
6,5,9,4
7,3,19,5
8,3,17,5
9,7,18,6
10,13,7,7
11,9,10,8
12,4,8,8
13,15,8,9
14,5,14,9
15,12,7,10
16,10,14,11
17,8,13,11
18,10,4,12
19,4,12,12
20,6,19,13
21,2,19,13
22,3,24,14
23,8,15,15
24,9,8,16
25,7,16,16
26,4,26,17
27,9,18,18
28,14,7,19
29,4,21,20
30,11,5,21
31,3,30,21
32,2,28,22
33,9,18,23
34,13,6,24
35,3,23,24
36,7,19,25
37,12,7,26
38,3,34,26
39,11,7,27
40,3,34,27
41,9,12,28
42,9,7,29
43,5,15,30
44,4,16,31
45,7,13,32
46,8,14,33
47,5,9,33
48,6,17,34
49,6,15,34
50,3,30,35
51,8,16,36
52,13,5,37
53,4,36,37
54,5,12,38
55,4,36,38
56,7,18,39
57,3,32,39
58,8,16,40
59,6,10,40
60,15,4,41
61,6,15,41
62,16,4,42
63,11,7,43
64,7,13,43
65,4,24,44
66,3,36,44
67,9,13,45
68,17,4,46
69,3,34,46
70,15,6,47
71,11,7,47
72,12,4,48
73,3,34,49
74,10,10,50
75,3,21,50
76,9,11,51
77,3,19,52
78,11,5,53
79,3,20,53
80,14,7,54
81,4,34,55
82,3,33,55
83,10,5,56
84,7,11,56
85,15,4,57
86,14,8,57
87,16,6,58
88,9,8,59
89,9,4,59
90,7,9,60
91,4,18,60
92,2,23,61
93,3,22,62
94,14,5,63
95,12,4,63
96,11,7,64
97,2,29,64
98,8,10,65
99,3,24,66
100,17,5,67
101,4,35,68
102,3,28,69
103,15,5,70
104,8,17,70
105,6,10,71
106,3,32,71
107,3,24,72
108,9,18,73
109,11,5,74
110,15,8,75
111,14,8,75
112,3,32,76
113,3,31,77
114,13,8,78
115,10,4,78
116,11,5,79
117,5,11,79
118,6,13,80
119,3,36,80
120,5,17,81
121,4,15,82
122,14,8,83
123,8,5,84
124,3,20,85
125,6,12,86
126,6,10,86
127,17,5,87
128,9,11,88
129,4,19,88
130,10,7,89
131,3,20,90
132,8,12,91
133,7,15,91
134,5,18,92
135,3,32,92
136,9,5,93
137,7,8,94
138,4,18,95
139,3,25,95
140,12,5,96
141,3,29,97
142,9,6,98
143,8,6,99
144,2,31,99
145,8,16,100
146,8,16,100
147,6,12,101
148,15,7,102
149,5,15,102
150,13,7,103
151,4,23,104
152,3,29,104
153,8,11,105
154,5,18,105
155,15,7,106
156,2,16,106
157,12,7,107
158,15,5,108
159,11,7,108
160,9,14,109
161,10,5,110
162,6,9,110
163,10,10,111
164,18,6,112
165,7,11,112
166,4,35,113
167,4,23,114
168,3,34,114
169,3,25,115
170,2,20,115
171,4,33,116
172,17,5,117
173,16,7,117
174,10,8,118
175,2,27,118
176,11,7,119
177,7,14,120
178,11,8,121
179,5,10,122
180,3,19,122
181,3,34,123
182,2,28,124
183,8,16,125
184,3,33,125
185,11,7,126
186,4,29,126
187,10,5,127
188,17,5,128
189,13,7,129
190,8,13,129
191,17,7,130
192,9,19,130
193,3,17,131
194,3,18,132
195,2,33,132
196,9,7,133
197,3,24,133
198,13,4,134
199,4,14,135
200,3,35,136
201,2,27,136
202,9,4,137
203,8,18,138
204,3,34,139
205,3,22,139
206,15,5,140
207,9,18,140
208,15,5,141
209,8,16,142
210,8,16,142
211,12,7,143
212,7,16,143
213,17,7,144
214,5,11,144
215,3,28,145
216,3,22,145
217,4,26,146
218,11,8,147
219,9,8,147
220,7,10,148
221,15,7,149
222,9,7,149
223,7,17,150
224,7,9,150
225,3,21,151
226,18,4,152
227,13,4,152
228,18,8,153
229,2,35,153
230,14,5,154
231,8,10,155
232,6,11,155
233,8,15,156
234,4,18,156
235,4,22,157
236,8,20,158
237,4,33,159
238,5,16,160
239,3,34,160
240,3,25,161
241,3,18,161
242,6,9,162
243,2,25,162
244,6,17,163
245,2,35,164
246,17,5,165
247,7,16,165
248,9,11,166
249,4,22,166
250,9,13,167
251,5,16,167
252,2,21,168
253,14,6,169
254,5,14,169
255,18,5,170
256,2,17,170
257,11,7,171
258,3,36,171
259,10,5,172
260,6,11,172
261,16,6,173
262,2,32,174
263,4,18,175
264,3,18,176
265,18,7,177
266,12,8,177
267,17,7,178
268,7,18,179
269,7,18,180
270,5,17,180
271,4,29,181
272,3,17,181
273,4,31,182
274,4,18,182
275,4,17,183
276,8,11,184
277,3,18,184
278,5,8,185
279,4,35,186
280,10,19,187
281,2,33,187
282,8,7,188
283,4,20,189
284,11,7,190
285,9,6,190
286,16,5,191
287,15,4,191
288,8,12,192
289,4,32,192
290,9,14,193
291,3,33,193
292,8,16,194
293,7,12,194
294,7,14,195
295,3,35,196
296,3,30,197
297,6,12,198
298,2,33,198
