ID,WIDTH,HEIGHT,GROUP
0,6,7,0
1,5,6,1
2,3,20,1
3,8,5,2
4,8,4,2
5,4,15,2
6,3,29,2
7,11,7,3
8,5,11,4
9,4,6,4
10,3,21,5
11,3,8,5
12,2,21,5
13,8,10,6
14,8,4,6
15,3,23,6
16,3,19,6
17,8,7,7
18,3,8,7
19,5,9,8
20,3,6,8
21,3,21,9
22,7,14,10
23,6,4,10
24,3,13,10
25,2,25,10
26,3,32,11
27,2,26,11
28,2,15,11
29,11,7,12
30,11,6,12
31,8,7,12
32,4,12,13
33,3,26,13
34,3,15,13
35,7,5,14
36,5,8,14
37,4,15,14
38,2,17,15
39,4,14,16
40,3,20,16
41,2,23,16
42,12,5,17
43,9,4,17
44,7,10,17
45,3,17,17
46,5,9,18
47,4,29,18
48,2,6,18
49,7,5,19
50,5,8,19
51,7,16,20
52,4,14,20
53,3,15,20
54,2,14,20
55,8,5,21
56,7,15,21
57,7,9,22
58,7,6,23
59,6,11,24
60,2,29,24
61,2,25,24
62,2,4,24
63,4,5,25
64,3,25,25
65,5,8,26
66,5,7,26
67,12,6,27
68,8,14,27
69,5,6,27
70,9,7,28
71,3,21,28
72,5,6,29
73,3,4,30
74,4,28,31
75,4,18,31
76,4,14,31
77,3,14,31
78,4,12,32
79,3,26,32
80,14,7,33
81,9,6,33
82,4,16,33
83,3,8,33
84,3,30,34
85,3,22,35
86,6,4,36
87,5,10,36
88,4,4,36
89,13,6,37
90,8,5,37
91,6,5,37
92,2,24,37
93,11,5,38
94,9,5,38
95,6,4,38
96,3,22,38
97,5,15,39
98,3,28,39
99,5,7,40
100,3,18,40
101,3,8,40
102,2,14,40
103,12,4,41
104,4,29,42
105,10,8,43
106,10,8,43
107,9,7,44
108,8,5,44
109,4,22,44
110,2,24,44
111,3,15,45
112,3,5,45
113,13,7,46
114,12,4,46
115,12,4,46
116,10,8,47
117,7,9,47
118,4,30,47
119,3,21,47
120,6,5,48
121,2,13,48
122,3,13,49
123,2,10,49
124,6,12,50
125,3,31,50
126,3,15,50
127,2,23,50
128,7,5,51
129,2,24,51
130,7,11,52
131,7,5,52
132,6,5,52
133,2,7,52
134,11,6,53
135,2,13,53
136,5,7,54
137,4,15,54
138,3,19,54
139,2,15,54
140,9,7,55
141,3,29,55
142,8,6,56
143,13,4,57
144,8,9,57
145,7,5,57
146,3,22,57
147,12,7,58
148,5,13,58
149,5,6,58
150,3,18,58
151,7,8,59
152,6,5,59
153,11,4,60
154,6,13,60
155,4,10,60
156,3,15,60
157,10,7,61
158,4,16,61
159,3,13,61
160,2,27,61
161,7,10,62
162,7,8,62
163,3,21,63
164,14,7,64
165,5,13,65
166,3,22,65
167,2,20,65
168,5,6,66
169,3,22,66
170,3,8,67
171,4,12,68
172,4,7,68
173,4,4,68
174,4,5,69
175,3,18,69
176,3,19,70
177,3,18,70
178,3,14,70
179,9,8,71
180,3,22,71
181,2,31,71
182,4,5,72
183,3,23,72
184,8,9,73
185,4,7,73
186,6,13,74
187,6,4,74
188,4,19,74
189,7,4,75
190,3,27,75
191,3,17,75
192,4,7,76
193,3,26,76
194,14,7,77
195,13,5,77
196,11,7,77
197,9,4,77
198,11,6,78
199,6,7,78
200,7,4,79
201,4,31,79
202,3,27,79
203,5,15,80
204,3,7,80
205,2,30,81
206,2,16,81
207,14,8,82
208,3,26,82
209,2,6,82
210,11,5,83
211,5,9,83
212,4,25,83
213,3,10,83
214,4,13,84
215,6,14,85
216,3,28,85
217,8,15,86
218,5,8,86
219,4,14,87
220,3,16,87
221,12,7,88
222,9,7,88
223,4,5,88
224,3,12,88
225,8,16,89
226,8,7,89
227,2,15,89
228,9,5,90
229,6,6,90
230,4,17,90
231,2,15,90
232,7,13,91
233,3,16,91
234,6,4,92
235,4,13,92
236,4,6,93
237,3,24,93
238,12,6,94
239,6,6,94
240,5,6,94
241,12,4,95
242,5,7,95
243,8,6,96
244,7,6,96
245,5,8,96
246,3,19,96
247,14,4,97
248,8,15,97
249,3,19,97
250,3,16,97
251,11,5,98
252,10,6,98
253,7,6,98
254,4,16,98
255,7,12,99
256,3,26,99
257,9,7,100
258,8,7,100
259,4,23,100
260,4,13,100
261,11,7,101
262,6,7,101
263,2,26,101
264,13,7,102
265,4,26,102
266,3,29,102
267,8,8,103
268,6,9,103
269,5,15,103
270,2,28,103
271,12,6,104
272,11,7,104
273,5,5,104
274,3,13,104
275,7,16,105
276,4,24,105
277,2,18,105
278,12,7,106
279,10,5,106
280,2,12,106
281,3,22,107
282,4,13,108
283,13,6,109
284,3,18,109
285,11,8,110
286,8,5,110
287,7,14,110
288,6,8,110
289,6,7,111
290,5,14,111
291,3,17,111
292,3,15,112
293,6,5,113
294,3,13,113
295,6,7,114
296,6,7,114
297,3,14,114
298,13,4,115
299,7,12,115
300,4,17,115
301,8,7,116
302,3,22,116
303,2,12,117
304,5,14,118
305,2,21,118
306,8,10,119
307,4,21,119
308,4,7,119
309,3,12,119
310,4,28,120
311,4,13,120
312,4,13,120
313,4,18,121
314,3,24,121
315,13,4,122
316,2,20,122
317,3,23,123
318,3,12,123
319,10,6,124
320,6,5,124
321,10,7,125
322,8,7,125
323,4,32,125
324,3,7,125
325,12,5,126
326,11,6,127
327,5,6,127
328,6,9,128
329,3,14,128
330,3,25,129
331,3,15,130
332,7,7,131
333,4,8,131
334,5,14,132
335,5,14,132
336,4,5,132
337,3,31,132
338,14,7,133
339,8,12,133
340,7,5,133
341,2,14,133
