ID,WIDTH,HEIGHT,GROUP
0,18,7,0
1,10,5,0
2,6,19,1
3,3,23,1
4,13,7,2
5,8,18,3
6,3,18,3
7,4,20,4
8,6,14,5
9,3,16,6
10,2,24,6
11,8,18,7
12,6,9,7
13,4,29,8
14,3,33,8
15,4,16,9
16,3,28,9
17,6,16,10
18,3,20,10
19,18,7,11
20,5,14,11
21,16,7,12
22,4,21,13
23,10,6,14
24,14,8,15
25,9,6,15
26,10,5,16
27,3,34,16
28,9,9,17
29,10,17,18
30,3,21,18
31,14,8,19
32,3,33,19
33,10,16,20
34,17,5,21
35,4,31,21
36,12,7,22
37,4,19,22
38,13,5,23
39,2,17,23
40,8,14,24
41,3,21,25
42,3,30,26
43,2,35,27
44,7,16,28
45,7,16,28
46,4,13,29
47,3,29,29
48,4,14,30
49,3,26,31
50,13,5,32
51,5,19,32
52,17,5,33
53,7,16,34
54,2,34,34
55,6,13,35
56,3,24,35
57,8,20,36
58,6,10,36
59,16,5,37
60,15,5,37
61,8,16,38
62,9,6,39
63,9,8,40
64,4,23,41
65,3,19,41
66,6,8,42
67,9,9,43
68,9,8,44
69,7,12,45
70,2,20,45
71,9,15,46
72,12,4,47
73,7,11,48
74,2,19,49
75,9,4,50
76,5,8,50
77,8,13,51
78,5,14,52
79,16,6,53
80,10,7,53
81,6,15,54
82,2,20,54
83,10,19,55
84,5,13,55
85,6,19,56
86,3,21,56
87,7,16,57
88,8,7,58
89,6,13,58
90,4,16,59
91,5,16,60
92,2,28,61
93,15,5,62
94,3,28,63
95,17,6,64
96,7,13,64
97,5,12,65
98,7,13,66
99,4,20,66
100,8,8,67
101,8,10,68
102,3,24,69
103,4,17,70
104,9,11,71
105,3,35,71
106,9,14,72
107,17,6,73
108,3,23,73
109,17,8,74
110,2,19,74
111,9,5,75
112,17,7,76
113,4,21,76
114,13,6,77
115,3,28,77
116,3,20,78
117,13,5,79
118,9,15,79
119,4,18,80
120,3,24,81
121,9,17,82
122,4,25,82
123,17,7,83
124,7,19,83
125,9,7,84
126,13,8,85
127,4,18,86
128,3,16,86
129,13,7,87
130,3,25,87
131,8,8,88
132,2,17,88
133,3,33,89
134,3,30,89
135,6,18,90
136,18,4,91
137,6,15,91
138,10,16,92
139,10,6,93
140,8,5,94
141,6,12,94
142,12,5,95
143,10,5,95
144,10,18,96
145,9,7,97
146,8,19,97
147,10,8,98
148,14,7,99
149,8,12,100
150,13,5,101
151,9,20,101
152,3,30,102
153,2,19,102
154,6,12,103
155,4,19,103
156,17,6,104
157,2,23,104
158,11,7,105
159,9,19,105
160,12,5,106
161,9,7,106
162,17,8,107
163,13,7,107
164,8,13,108
165,2,18,108
166,7,8,109
167,3,24,110
168,14,8,111
169,16,6,112
170,5,9,112
171,8,15,113
172,6,11,114
173,2,19,114
174,10,5,115
175,9,15,115
176,8,9,116
177,5,8,116
178,7,12,117
179,7,14,118
180,2,18,118
181,3,27,119
182,3,25,119
183,10,9,120
184,9,11,120
185,8,12,121
186,3,25,121
187,4,11,122
188,4,8,122
189,4,25,123
190,8,15,124
191,2,25,124
192,9,18,125
193,3,24,125
194,13,6,126
195,4,9,126
196,3,32,127
197,10,8,128
198,16,6,129
199,6,19,130
200,3,27,130
201,13,7,131
202,9,14,131
203,10,5,132
204,5,14,133
205,4,20,133
206,7,15,134
207,9,6,135
208,4,28,136
209,17,7,137
210,10,6,138
211,4,16,138
212,3,22,139
213,11,8,140
214,11,7,140
215,4,24,141
216,15,5,142
217,4,13,142
218,13,6,143
219,7,19,143
220,17,8,144
221,10,18,144
222,12,4,145
223,5,12,145
224,9,18,146
225,3,25,146
226,9,6,147
227,5,10,148
228,14,5,149
229,9,4,150
230,7,19,150
231,12,7,151
232,17,8,152
233,4,8,152
234,9,5,153
235,10,7,154
236,5,19,154
237,4,19,155
238,4,18,155
239,11,5,156
240,7,20,156
241,2,30,157
242,3,30,158
243,6,17,159
244,5,8,159
245,9,5,160
246,3,26,161
247,16,6,162
248,3,22,162
249,3,19,163
250,15,4,164
251,11,6,164
252,8,14,165
253,2,33,165
254,13,8,166
255,3,32,166
256,6,9,167
257,6,9,167
258,4,24,168
259,4,20,168
260,3,29,169
261,2,29,170
262,3,24,171
263,9,6,172
264,3,16,172
265,10,13,173
266,14,6,174
267,2,20,174
268,9,11,175
269,8,5,175
270,6,11,176
271,4,21,176
272,15,5,177
273,10,12,177
274,13,7,178
275,9,20,179
276,6,13,180
277,6,10,180
278,12,5,181
279,9,11,181
280,8,14,182
281,2,18,183
282,17,5,184
283,7,12,184
284,3,22,185
285,9,17,186
286,4,21,186
287,14,6,187
288,12,6,187
289,10,6,188
290,10,7,189
291,4,31,189
292,7,14,190
293,5,17,190
294,4,28,191
295,3,28,191
296,9,6,192
297,3,22,192
298,11,6,193
299,6,18,194
300,15,6,195
301,15,4,196
302,10,5,196
303,13,7,197
304,4,20,197
305,7,13,198
306,3,21,198
