ID,WIDTH,HEIGHT,GROUP
0,10,5,0
1,3,28,0
2,10,7,1
3,8,8,2
4,4,25,2
5,7,12,3
6,3,28,3
7,13,7,4
8,13,5,4
9,9,6,4
10,16,7,5
11,7,14,5
12,3,23,5
13,11,7,6
14,7,16,6
15,5,14,6
16,5,11,7
17,5,15,8
18,3,21,8
19,10,4,9
20,4,10,9
21,4,23,10
22,3,25,10
23,3,17,10
24,4,14,11
25,6,10,12
26,5,15,12
27,2,31,12
28,8,6,13
29,6,9,13
30,3,22,13
31,7,10,14
32,6,9,15
33,3,22,15
34,5,13,16
35,5,9,16
36,3,18,16
37,15,7,17
38,8,9,17
39,6,12,18
40,4,9,18
41,2,21,19
42,6,6,20
43,3,29,20
44,6,11,21
45,16,8,22
46,5,11,22
47,2,22,22
48,6,10,23
49,8,12,24
50,7,7,24
51,7,16,25
52,7,6,25
53,15,8,26
54,6,7,26
55,3,20,26
56,9,7,27
57,6,11,27
58,4,13,27
59,8,11,28
60,6,16,28
61,5,13,28
62,15,5,29
63,6,12,29
64,4,12,29
65,8,6,30
66,4,9,30
67,10,6,31
68,5,15,31
69,11,7,32
70,11,6,32
71,6,10,33
72,4,19,33
73,12,7,34
74,6,11,34
75,5,9,35
76,2,26,35
77,8,16,36
78,6,15,36
79,2,20,36
80,3,27,37
81,15,4,38
82,13,7,38
83,6,7,38
84,11,5,39
85,9,6,39
86,9,5,39
87,6,15,40
88,4,10,40
89,15,6,41
90,9,7,41
91,3,15,41
92,8,8,42
93,3,27,42
94,10,5,43
95,3,29,43
96,3,17,44
97,15,5,45
98,6,13,45
99,3,32,45
100,11,7,46
101,3,16,46
102,4,29,47
103,4,23,47
104,5,12,48
105,11,5,49
106,7,12,49
107,5,11,50
108,9,8,51
109,8,7,51
110,14,4,52
111,3,29,52
112,2,32,52
113,6,15,53
114,4,25,53
115,7,9,54
116,3,28,55
117,2,17,55
118,2,13,55
119,10,5,56
120,8,7,56
121,7,13,56
122,9,4,57
123,7,5,57
124,6,13,57
125,3,26,58
126,3,17,58
127,2,31,58
128,6,9,59
129,4,24,59
130,13,5,60
131,7,14,61
132,6,16,61
133,2,31,61
134,4,14,62
135,3,26,62
136,4,23,63
137,2,32,63
138,4,22,64
139,11,5,65
140,8,11,66
141,3,30,66
142,2,15,66
143,3,25,67
144,15,7,68
145,12,8,68
146,4,14,68
147,13,4,69
148,6,15,69
149,16,5,70
150,16,7,71
151,9,5,72
152,14,6,73
153,4,23,74
154,9,7,75
155,8,14,75
156,7,11,75
157,16,7,76
158,5,13,76
159,7,7,77
160,6,15,77
161,4,14,78
162,7,8,79
163,3,14,79
164,7,11,80
165,7,8,80
166,7,6,80
167,11,7,81
168,6,15,81
169,4,16,81
170,12,6,82
171,10,6,82
172,2,27,82
173,6,8,83
174,4,13,83
175,11,5,84
176,5,15,84
177,2,29,84
178,11,5,85
179,4,18,85
180,3,15,85
181,7,10,86
182,8,8,87
183,7,7,87
184,3,31,87
185,4,15,88
186,2,24,88
187,7,5,89
188,13,7,90
189,9,6,90
190,10,5,91
191,3,16,91
192,3,12,91
193,11,7,92
194,15,7,93
195,11,7,94
196,3,22,94
197,2,13,94
198,7,13,95
199,6,14,96
200,6,13,96
201,6,10,96
202,4,13,97
203,6,15,98
