ID,WIDTH,HEIGHT,GROUP
0,4,18,0
1,2,4,0
2,7,7,1
3,4,23,1
4,4,7,1
5,3,7,1
6,12,8,2
7,6,10,2
8,2,15,2
9,3,11,3
10,3,8,3
11,5,7,4
12,7,7,5
13,9,8,6
14,5,6,6
15,3,10,6
16,6,4,7
17,4,12,7
18,3,10,7
19,4,11,8
20,3,18,8
21,4,15,9
22,4,5,9
23,3,17,9
24,8,7,10
25,6,6,10
26,4,12,10
27,3,6,10
28,5,6,11
29,3,16,11
30,3,11,11
31,12,5,12
32,10,7,12
33,4,11,12
34,4,7,12
35,3,9,12
36,3,9,13
37,5,5,14
38,4,7,14
39,3,17,14
40,2,11,15
41,3,16,16
42,3,11,16
43,3,8,16
44,3,7,16
45,2,18,16
46,6,6,17
47,4,8,17
48,4,7,17
49,9,5,18
50,5,9,18
51,7,5,19
52,5,5,19
53,4,10,19
54,3,22,19
55,3,20,19
56,11,5,20
57,3,6,20
58,3,5,20
59,2,16,20
60,10,7,21
61,7,6,21
62,4,14,21
63,4,5,21
64,10,6,22
65,5,4,22
66,4,10,22
67,3,12,22
68,2,19,22
69,6,5,23
70,4,14,23
71,4,7,23
72,3,9,23
73,2,8,23
74,5,12,24
75,5,4,24
76,4,14,24
77,2,7,25
78,11,4,26
79,5,7,26
80,3,11,26
81,3,10,26
82,2,9,26
83,7,4,27
84,5,10,27
85,4,15,27
86,2,6,27
87,3,22,28
88,3,12,28
89,3,7,28
90,2,11,28
