ID,WIDTH,HEIGHT,GROUP
0,3,30,0
1,2,19,0
2,2,13,0
3,15,8,1
4,3,19,1
5,3,19,1
6,12,5,2
7,2,29,2
8,6,13,3
9,8,11,4
10,8,6,4
11,3,19,4
12,10,5,5
13,5,12,5
14,3,18,5
15,9,5,6
16,8,10,6
17,7,9,6
18,2,16,7
19,16,8,8
20,12,5,8
21,6,5,8
22,12,5,9
23,3,21,9
24,5,12,10
25,3,30,11
26,3,24,11
27,3,17,11
28,7,9,12
29,3,17,12
30,3,13,13
31,11,7,14
32,5,11,14
33,4,30,14
34,10,5,15
35,7,11,15
36,4,20,15
37,4,25,16
38,7,8,17
39,3,29,17
40,14,4,18
41,9,8,18
42,10,5,19
43,4,27,19
44,11,6,20
45,7,16,20
46,3,16,20
47,7,6,21
48,7,6,21
49,3,22,21
50,3,24,22
51,3,21,22
52,15,8,23
53,15,6,23
54,3,22,23
55,15,6,24
56,11,8,24
57,5,8,24
58,11,5,25
59,6,9,25
60,15,6,26
61,3,19,26
62,3,14,26
63,10,5,27
64,3,30,28
65,12,6,29
66,7,7,30
67,6,16,30
68,2,15,30
69,7,14,31
70,4,8,31
71,5,8,32
72,4,11,32
73,5,10,33
74,4,9,34
75,3,31,35
76,14,7,36
77,9,8,37
78,5,16,37
79,4,16,37
80,4,21,38
81,7,12,39
82,6,7,39
83,4,20,39
84,12,7,40
85,10,7,40
86,2,30,40
87,13,5,41
88,4,24,41
89,3,23,41
90,2,26,42
91,3,19,43
92,3,18,44
93,6,14,45
94,12,8,46
95,5,8,46
96,3,30,46
97,9,7,47
98,3,16,47
99,3,29,48
100,7,9,49
101,4,15,50
102,3,32,50
103,3,27,50
104,15,6,51
105,12,7,51
106,5,14,51
107,4,22,52
108,3,24,52
109,5,13,53
110,4,22,53
111,3,23,53
112,3,14,54
113,7,6,55
114,6,15,56
115,15,7,57
116,14,5,57
117,15,8,58
118,8,13,58
119,6,9,58
120,11,5,59
121,7,15,59
122,13,8,60
123,4,9,60
124,8,14,61
125,15,6,62
126,6,14,62
127,3,23,62
128,7,12,63
129,4,15,63
130,4,11,63
131,8,12,64
132,3,13,64
133,4,10,65
134,12,5,66
135,4,10,66
136,10,6,67
137,8,7,67
138,8,4,68
139,4,13,68
140,2,24,68
141,12,5,69
142,8,7,69
143,7,12,69
144,10,7,70
145,8,7,71
146,4,19,71
147,5,16,72
148,9,5,73
149,5,14,73
150,9,5,74
151,7,14,74
152,7,9,75
153,7,5,76
154,3,22,76
155,6,15,77
156,6,13,77
157,7,14,78
158,5,12,78
159,7,11,79
160,2,25,79
161,2,23,80
162,5,16,81
163,4,11,81
164,7,8,82
165,6,14,83
166,2,20,83
167,11,6,84
168,7,5,84
169,6,12,84
170,16,7,85
171,12,5,85
172,2,30,85
173,7,15,86
174,3,25,86
175,2,20,86
176,6,13,87
177,6,8,87
178,4,22,87
179,7,15,88
180,3,25,88
181,15,7,89
182,9,5,89
183,2,30,89
184,13,6,90
185,7,10,90
186,5,8,90
187,6,11,91
188,5,13,91
189,4,16,91
190,7,9,92
191,6,9,92
192,2,20,92
193,8,15,93
194,5,15,93
195,11,5,94
196,3,22,94
197,2,32,94
198,3,29,95
199,3,15,95
200,13,6,96
201,13,5,96
202,4,22,96
203,8,13,97
204,7,14,97
205,2,25,97
206,16,5,98
207,2,14,98
208,14,5,99
209,8,7,99
210,3,24,99
