ID,WIDTH,HEIGHT,GROUP
0,15,5,0
1,3,23,0
2,9,7,1
3,6,15,2
4,10,8,3
5,7,8,3
6,2,23,3
7,11,5,4
8,3,22,5
9,2,13,5
10,12,6,6
11,5,12,6
12,7,8,7
13,6,5,7
14,7,10,8
15,3,26,8
16,5,14,9
17,5,10,9
18,3,27,9
19,12,7,10
20,8,14,10
21,4,14,10
22,7,9,11
23,7,15,12
24,3,12,12
25,4,15,13
26,4,15,14
27,11,6,15
28,15,5,16
29,14,7,16
30,6,15,16
31,3,29,17
32,11,5,18
33,15,5,19
34,7,12,19
35,5,15,19
36,7,7,20
37,3,25,20
38,2,21,20
39,12,4,21
40,6,13,21
41,3,12,21
42,4,31,22
43,4,25,22
44,8,8,23
45,3,28,23
46,3,22,23
47,8,5,24
48,7,5,24
49,6,12,25
50,6,13,26
51,5,8,26
52,3,16,26
53,10,5,27
54,3,28,27
55,3,24,27
56,8,13,28
57,7,12,28
58,4,29,28
59,11,5,29
60,3,27,29
61,3,27,29
62,7,5,30
63,3,27,30
64,5,9,31
65,3,19,31
66,3,13,32
67,2,20,32
68,12,7,33
69,10,5,33
70,9,4,34
71,7,13,34
72,3,20,34
73,7,4,35
74,6,13,35
75,4,12,35
76,9,5,36
77,5,13,36
78,3,16,36
79,4,8,37
80,6,12,38
81,4,12,38
82,5,10,39
83,14,8,40
84,7,13,40
85,2,18,40
86,11,6,41
87,2,29,42
88,10,4,43
89,5,12,43
90,3,26,44
91,15,7,45
92,5,15,45
93,8,7,46
94,7,4,46
95,3,28,46
96,4,24,47
97,4,15,47
98,3,32,47
99,3,18,48
100,16,5,49
101,16,6,50
102,13,5,50
103,5,12,50
104,11,7,51
105,8,6,52
106,3,23,52
107,13,6,53
108,3,23,53
109,3,13,53
110,6,8,54
111,5,16,54
112,8,8,55
113,7,9,56
114,2,26,56
115,12,4,57
116,8,13,57
117,3,32,57
118,2,30,58
119,15,7,59
120,8,15,59
121,13,5,60
122,4,16,60
123,3,31,60
124,16,7,61
125,7,8,61
126,15,6,62
127,12,5,62
128,4,16,62
129,9,5,63
130,9,6,64
131,6,6,64
132,5,10,64
133,4,14,65
134,3,24,65
135,11,7,66
136,8,11,67
137,6,13,67
138,3,23,67
139,14,5,68
140,7,5,68
141,4,19,68
142,13,6,69
143,8,5,69
144,3,21,69
145,3,19,70
146,6,12,71
147,3,30,71
148,3,20,71
149,9,7,72
150,8,16,73
151,8,5,73
152,6,16,73
153,4,24,74
