ID,WIDTH,HEIGHT,GROUP
0,8,8,0
1,5,15,0
2,4,16,0
3,6,16,1
4,8,14,2
5,12,5,3
6,6,13,3
7,14,4,4
8,8,5,4
9,8,16,5
10,8,9,6
11,5,14,6
12,4,10,6
13,7,12,7
14,6,8,7
15,2,26,7
16,3,20,8
17,3,23,9
18,8,5,10
19,6,4,10
20,14,4,11
21,6,13,12
22,5,13,12
23,15,5,13
24,6,9,13
25,14,6,14
26,8,7,14
27,7,15,15
28,5,9,16
29,7,6,17
30,16,7,18
31,9,6,18
32,14,4,19
33,5,10,20
34,7,14,21
35,7,14,21
36,5,14,21
37,7,10,22
38,4,11,22
39,13,5,23
40,7,8,23
41,4,16,23
42,13,5,24
43,2,16,24
44,2,15,24
45,14,7,25
46,3,29,25
47,12,8,26
48,4,20,26
49,7,15,27
50,2,27,27
51,6,8,28
52,3,29,28
53,8,11,29
54,5,10,29
55,6,15,30
56,11,4,31
57,7,11,31
58,4,12,31
