ID,WIDTH,HEIGHT,GROUP
0,6,7,0
1,6,7,0
2,4,13,0
3,4,8,0
4,3,18,1
5,2,12,1
6,4,10,1
7,4,4,1
8,3,23,2
9,3,8,3
10,8,7,3
11,3,19,3
12,5,9,4
13,3,6,4
14,6,6,4
15,4,10,4
16,3,6,4
17,2,9,5
18,4,11,6
19,3,9,6
20,3,7,6
21,4,7,6
22,2,7,7
23,3,14,7
24,3,11,8
25,2,5,8
26,3,5,8
27,5,12,8
28,3,12,9
29,7,6,9
30,8,8,10
31,4,5,11
32,9,6,11
33,9,4,11
34,4,7,11
35,5,6,11
36,4,5,12
37,2,8,12
38,3,11,12
39,5,7,12
40,4,12,13
41,5,7,14
42,6,6,15
43,3,14,15
44,3,18,15
45,6,10,15
46,5,4,15
47,3,6,16
48,4,10,16
49,3,11,16
50,2,13,16
51,5,6,17
52,5,12,17
53,5,6,17
54,3,15,17
55,3,12,17
56,10,7,18
57,3,7,18
58,10,7,18
59,5,4,18
60,4,4,19
61,2,23,19
