ID,WIDTH,HEIGHT,GROUP
0,11,5,0
1,6,14,0
2,4,23,0
3,13,5,1
4,12,5,1
5,12,4,1
6,8,6,2
7,7,4,2
8,4,32,2
9,5,10,3
10,3,19,3
11,7,10,4
12,11,4,5
13,2,14,5
14,14,7,6
15,5,8,6
16,2,21,6
17,6,13,7
18,5,15,7
19,4,8,7
20,8,11,8
21,7,5,8
22,4,25,8
23,10,5,9
24,14,7,10
25,9,7,10
26,7,14,10
27,3,25,11
28,3,17,12
29,10,6,13
30,2,19,13
31,13,5,14
32,3,30,15
33,6,8,16
34,3,18,16
35,3,22,17
36,11,7,18
37,8,6,18
38,5,14,18
39,8,10,19
40,12,7,20
41,7,9,20
42,9,5,21
43,6,12,22
44,2,19,22
45,3,27,23
46,7,7,24
47,12,7,25
48,7,12,25
49,3,12,26
50,12,5,27
51,7,5,28
52,3,27,28
53,6,8,29
54,3,29,30
55,14,6,31
56,2,23,31
